,date,quarter,price,shares_est,market_cap
0,2007-12-28,2007Q4,78.0,17201800.0,1341740400000
1,2008-03-31,2008Q1,34.5,20307500.0,700608750000
2,2008-06-30,2008Q2,24.6,29412000.0,723535200000
3,2008-09-30,2008Q3,43.0,12950130.580773536,556855614973
4,2008-12-31,2008Q4,26.0,12949784.33777848,336694392782
5,2009-03-31,2009Q1,29.6,12949865.383046422,383316015338
6,2009-06-30,2009Q2,47.4,15000225.509651814,711010689157
7,2009-09-30,2009Q3,55.4,14999749.655776693,830986130930
8,2009-12-31,2009Q4,58.0,14999724.734565474,869984034605
9,2010-03-31,2010Q1,52.0,15000287.43891923,780014946824
10,2010-06-30,2010Q2,47.5,15000147.775971629,712507019359
11,2010-09-30,2010Q3,45.1,15750225.330785591,710335162418
12,2010-12-31,2010Q4,33.1,21066480.014296778,697300488473
13,2011-03-31,2011Q1,32.2,21066442.340595413,678339443367
14,2011-06-30,2011Q2,35.0,31066179.215930305,1087316272558
15,2011-09-30,2011Q3,23.9,31066917.29323308,742499323308
16,2011-12-30,2011Q4,10.7,52997914.44122285,567077684521
17,2012-03-30,2012Q1,13.5,53000217.11990447,715502931119
18,2012-06-29,2012Q2,13.0,52998668.79659212,688982694356
19,2012-09-28,2012Q3,8.9,52999729.71511973,471697594465
20,2012-12-28,2012Q4,10.3,52999946.99459345,545899454044
21,2013-03-29,2013Q1,9.0,53000627.74639046,477005649718
22,2013-06-28,2013Q2,8.6,52999638.82152624,455796893865
23,2013-09-30,2013Q3,9.0,53000305.90394616,477002753136
24,2013-12-31,2013Q4,13.5,52999900.1996008,715498652695
25,2014-03-31,2014Q1,19.0,52998215.524933085,1006966094974
26,2014-06-30,2014Q2,14.0,53000473.10403558,742006623456
27,2014-09-30,2014Q3,30.9,52998261.71603393,1637646287025
28,2014-12-31,2014Q4,27.1,53000067.46727837,1436301828363
29,2015-03-31,2015Q1,30.6,52998803.8277512,1621763397129
30,2015-06-30,2015Q2,33.1,52999498.149426006,1754283388746
31,2015-09-30,2015Q3,40.2,52998947.71821001,2130557698272
32,2015-12-31,2015Q4,74.0,52998142.44772317,3921862541132
33,2016-03-31,2016Q1,91.0,52998012.86903861,4822819171083
34,2016-06-30,2016Q2,104.0,52999465.21681002,5511944382548
35,2016-09-30,2016Q3,150.0,52998590.1151406,7949788517271
36,2016-12-30,2016Q4,128.4,59999834.15564493,7703978705585
37,2017-03-31,2017Q1,169.0,59999036.03737209,10139837090316
38,2017-06-30,2017Q2,185.4,60000720.80730418,11124133637674
39,2017-09-29,2017Q3,203.6,79999586.40397052,16287915791848
40,2017-12-29,2017Q4,232.0,79998998.29710507,18559767604928
41,2018-03-30,2018Q1,261.5,80000997.7384595,20920260908607
42,2018-06-29,2018Q2,78.3,160001300.00590912,12528101790463
43,2018-09-28,2018Q3,96.0,160001875.8526603,15360180081855
44,2018-12-28,2018Q4,67.6,156802170.6672792,10599826737108
45,2019-03-29,2019Q1,63.5,156799406.5910777,9956762318533
46,2019-06-28,2019Q2,60.1,156796405.04519227,9423463943216
47,2019-09-30,2019Q3,102.7,156801012.145749,16103463947368
48,2019-12-31,2019Q4,70.1,160002134.17463115,11216149605642
49,2020-03-31,2020Q1,53.0,160003703.5300736,8480196287094
50,2020-06-30,2020Q2,61.2,155197761.8958059,9498103028023
51,2020-09-30,2020Q3,73.2,155202539.6027156,11360825898919
52,2020-12-31,2020Q4,87.2,155200587.35969746,13533491217766
53,2021-03-31,2021Q1,97.2,155198911.28439018,15085334176843
54,2021-06-30,2021Q2,108.8,155202759.07494146,16886060187354
55,2021-09-30,2021Q3,128.9,159998849.05724248,20623851643479
56,2021-12-31,2021Q4,117.0,159998588.49789914,18719834854254
57,2022-03-31,2022Q1,117.5,159998346.55072108,18799805719710
58,2022-06-30,2022Q2,74.4,160001455.98084575,11904108324975
