,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2010Q3,27700.0,10058.0,8011.0,7577.0,7577.0,,,,,,,0.0,0.0,0.0,27.35,0.0,0.0
1,2011Q2,31362.0,7362.0,5232.0,5207.0,5207.0,35654.0,127830.0,18998.0,18814.0,108832.0,0.0,1598.0,13604.0,0.0,16.6,9.57,8.15
2,2011Q3,32485.0,9144.0,7108.0,4570.0,4570.0,41136.0,134504.0,23860.0,23593.0,110644.0,0.0,1222.0,13831.0,14.32,14.07,4.16,3.48
3,2011Q4,35020.0,12961.0,11503.0,9188.0,9188.0,47230.0,148284.0,29984.0,29655.0,118300.0,0.0,2371.0,14788.0,8.1,26.24,8.03,6.5
4,2012Q1,44433.0,16455.0,14402.0,10814.0,10814.0,45121.0,143687.0,36216.0,36034.0,107471.0,,3722.0,13434.0,7.98,24.34,9.58,7.41
5,2012Q2,38370.0,11114.0,8815.0,6514.0,6514.0,43254.0,142638.0,29841.0,29677.0,112797.0,,3886.0,14100.0,7.39,16.98,5.91,4.55
6,2012Q3,38638.0,13337.0,11279.0,8394.0,8394.0,50395.0,146869.0,26582.0,26442.0,120287.0,,4364.0,15036.0,6.49,21.72,7.2,5.8
7,2012Q4,36748.0,13970.0,10292.0,7745.0,7745.0,55490.0,152829.0,25938.0,25871.0,126891.0,,4183.0,15861.0,6.19,21.08,6.27,5.17
8,2013Q1,46670.0,14754.0,11117.0,8269.0,8269.0,60294.0,155096.0,43508.0,43441.0,111587.0,,3865.0,13948.0,7.22,17.72,7.17,5.5
9,2013Q2,36964.0,8354.0,6200.0,4924.0,4924.0,51811.0,143873.0,27362.0,27295.0,116511.0,,3666.0,14564.0,6.82,13.32,4.32,3.29
