,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2009Q1,38033.0,13448.0,5118.0,4238.0,3897.0,131692.0,192503.0,104206.0,104206.0,83995.0,4302.0,845.0,18205.0,0.0,11.14,4.75,2.03
1,2009Q3,88135.0,30704.0,21218.0,18096.0,17315.0,136696.0,202736.0,98761.0,98772.0,98691.0,5285.0,3327.0,15479.0,0.0,20.53,35.09,17.08
2,2009Q4,99017.0,28542.0,18040.0,16322.0,16322.0,134617.0,199699.0,87638.0,87638.0,106408.0,5654.0,5887.0,16689.0,7.92,16.48,15.92,8.11
3,2010Q1,40960.0,15929.0,9800.0,7894.0,7526.0,117213.0,186276.0,65347.0,50695.0,115832.0,5098.0,6456.0,18168.0,9.03,19.27,6.72,3.87
4,2010Q2,40019.0,14780.0,8505.0,7197.0,6982.0,107266.0,177085.0,54127.0,45087.0,117646.0,5312.0,7551.0,18452.0,5.06,17.98,5.98,3.84
5,2010Q3,47712.0,15823.0,10744.0,9659.0,8730.0,115886.0,185578.0,45228.0,45228.0,134108.0,6242.0,6000.0,14519.0,4.83,20.24,6.94,4.81
6,2010Q4,80945.0,14700.0,9241.0,8530.0,8530.0,122604.0,191524.0,70814.0,63509.0,120710.0,0.0,4343.0,13069.0,5.64,10.54,6.7,4.52
7,2011Q1,25586.0,10299.0,4985.0,4780.0,4320.0,119817.0,194206.0,51308.0,42559.0,135353.0,7544.0,3582.0,14654.0,6.28,18.68,3.24,2.2
8,2011Q2,58887.0,18535.0,13354.0,11972.0,10936.0,109971.0,183647.0,43249.0,40498.0,131818.0,8581.0,3745.0,14271.0,3.95,20.33,8.19,5.79
9,2011Q3,28503.0,11304.0,5565.0,5764.0,5914.0,108668.0,181950.0,47922.0,43011.0,126381.0,7647.0,3217.0,13683.0,4.17,20.22,4.58,3.24
10,2011Q4,89902.0,24211.0,13518.0,14815.0,12236.0,109523.0,194428.0,52196.0,48063.0,133672.0,8560.0,3620.0,14472.0,3.23,16.48,9.41,6.5
11,2012Q1,27673.0,9821.0,3378.0,4766.0,4325.0,97452.0,183349.0,45179.0,42394.0,129723.0,8448.0,3622.0,14045.0,4.09,17.22,3.28,2.28
12,2012Q2,49434.0,13312.0,8672.0,9403.0,9103.0,106205.0,192699.0,53405.0,44660.0,132893.0,6402.0,3425.0,14388.0,5.84,19.02,6.93,4.84
13,2012Q3,34009.0,12054.0,5258.0,6301.0,6292.0,94251.0,179987.0,44149.0,41305.0,129427.0,6411.0,3470.0,14013.0,3.37,18.53,4.8,3.38
14,2012Q4,33509.0,13474.0,37360.0,26533.0,25298.0,182088.0,215463.0,59667.0,51390.0,149780.0,6015.0,4893.0,16216.0,2.76,79.18,18.12,12.79
15,2013Q1,27008.0,8431.0,1914.0,1574.0,1524.0,159364.0,191453.0,34483.0,31551.0,150911.0,6060.0,4593.0,16339.0,2.83,5.83,1.01,0.75
16,2013Q2,63862.0,22120.0,17336.0,13605.0,11575.0,147131.0,176734.0,52280.0,44573.0,116365.0,8089.0,4867.0,12598.0,4.62,21.3,8.66,6.29
17,2013Q3,33849.0,9674.0,2738.0,2107.0,1535.0,142188.0,169150.0,42633.0,40019.0,117857.0,8661.0,4351.0,12760.0,3.08,6.22,1.31,0.89
18,2013Q4,39672.0,14411.0,3931.0,2992.0,2011.0,147211.0,168122.0,50685.0,36514.0,107931.0,9506.0,1814.0,11685.0,9.48,7.54,1.78,1.19
19,2014Q1,27540.0,9773.0,3845.0,2872.0,2416.0,139931.0,160127.0,41330.0,33884.0,111210.0,7586.0,1911.0,12040.0,9.11,10.43,2.19,1.46
20,2014Q2,28687.0,11420.0,5642.0,4382.0,4043.0,132989.0,152542.0,43512.0,35648.0,105822.0,3208.0,1090.0,11457.0,15.41,15.28,3.73,2.59
21,2014Q3,38016.0,16980.0,9690.0,7308.0,6231.0,136498.0,162043.0,45812.0,43332.0,111946.0,4285.0,1602.0,12120.0,11.55,19.22,5.72,3.96
22,2014Q4,50960.0,18427.0,8605.0,6812.0,5104.0,147857.0,171939.0,60898.0,52892.0,111041.0,5882.0,1939.0,10682.0,9.75,13.37,4.58,3.06
23,2015Q1,25300.0,11729.0,6455.0,5025.0,4680.0,138476.0,168467.0,63335.0,62535.0,105132.0,,2186.0,11382.0,8.83,19.86,4.35,2.75
24,2015Q2,65591.0,20124.0,12462.0,9865.0,7545.0,153221.0,182418.0,69967.0,68573.0,112451.0,,2580.0,12175.0,7.75,15.04,6.94,4.3
25,2015Q3,77428.0,23538.0,16343.0,12870.0,10169.0,181812.0,210491.0,85699.0,84306.0,124792.0,,3060.0,13511.0,8.3,16.62,8.57,5.18
26,2015Q4,25765.0,10093.0,1481.0,972.0,919.0,188626.0,212208.0,109643.0,108317.0,102565.0,,2637.0,11104.0,10.77,3.77,0.81,0.43
27,2016Q1,34280.0,13506.0,8037.0,6350.0,5372.0,167848.0,186662.0,77618.0,76298.0,109044.0,,2774.0,11806.0,10.45,18.52,5.08,2.69
28,2016Q2,30375.0,12349.0,6522.0,5102.0,5324.0,190491.0,208612.0,94854.0,93564.0,113758.0,,2580.0,12316.0,17.44,16.8,4.78,2.69
29,2016Q3,77622.0,29289.0,20121.0,15632.0,14829.0,193592.0,213438.0,99495.0,98205.0,113944.0,,3180.0,14013.0,10.32,20.14,13.03,7.03
30,2016Q4,96113.0,19573.0,11835.0,10370.0,9157.0,181844.0,201662.0,90821.0,89685.0,110841.0,,4236.0,13631.0,10.81,10.79,8.15,4.41
31,2017Q1,47128.0,19476.0,12747.0,10029.0,9930.0,158492.0,178214.0,57588.0,56484.0,120626.0,,4826.0,14835.0,9.2,21.28,8.58,5.23
32,2017Q2,43497.0,15998.0,8869.0,7087.0,6680.0,148006.0,172524.0,67830.0,66859.0,104695.0,,4992.0,12876.0,9.11,16.29,5.93,3.81
33,2017Q3,55192.0,19688.0,12249.0,9526.0,8579.0,140186.0,166584.0,67000.0,66045.0,99584.0,,4224.0,12247.0,15.25,17.26,8.4,5.06
34,2017Q4,32232.0,16881.0,8865.0,7532.0,7039.0,137945.0,165543.0,60978.0,59985.0,104564.0,,3963.0,12860.0,18.42,23.37,6.9,4.24
35,2018Q1,28660.0,9044.0,3219.0,2442.0,2061.0,136788.0,170196.0,62911.0,61830.0,107286.0,,2996.0,13194.0,21.36,8.52,1.94,1.23
36,2018Q2,61709.0,18163.0,10800.0,8646.0,7648.0,107442.0,140468.0,46491.0,45424.0,93977.0,,3115.0,11557.0,24.88,14.01,7.6,4.92
37,2018Q3,40046.0,15913.0,7799.0,6178.0,5810.0,116966.0,150700.0,50545.0,49634.0,100155.0,,2774.0,12317.0,21.95,15.43,5.99,3.99
38,2018Q4,30788.0,10503.0,3557.0,2722.0,2828.0,112014.0,145931.0,53236.0,52455.0,92695.0,,2256.0,11400.0,34.57,8.84,2.93,1.91
39,2019Q1,21723.0,8444.0,1921.0,1264.0,1535.0,90267.0,125399.0,30356.0,29206.0,95043.0,,2192.0,11689.0,15.79,5.82,1.63,1.13
40,2019Q2,26352.0,9691.0,3395.0,2585.0,2752.0,97915.0,133414.0,45543.0,44477.0,87870.0,,1590.0,10806.0,24.72,9.81,3.01,2.13
41,2019Q3,43405.0,16245.0,9762.0,8164.0,7531.0,95370.0,131424.0,35390.0,34329.0,96034.0,,1801.0,11810.0,19.26,18.81,8.19,5.69
42,2019Q4,29878.0,11370.0,3691.0,2728.0,2342.0,96019.0,131754.0,34235.0,32403.0,97519.0,,1741.0,11993.0,17.74,9.13,2.42,1.78
43,2020Q1,16517.0,6358.0,1354.0,1023.0,1097.0,81878.0,116531.0,26132.0,24274.0,90399.0,,1688.0,11117.0,16.83,6.2,1.17,0.88
44,2020Q2,30113.0,12950.0,6740.0,5838.0,5579.0,95915.0,129600.0,38241.0,36568.0,91359.0,,2035.0,11235.0,10.47,19.39,6.14,4.53
45,2020Q3,44973.0,20086.0,13367.0,11419.0,10221.0,116951.0,157195.0,54540.0,53020.0,95195.0,7460.0,2366.0,11707.0,12.81,25.39,10.96,7.13
46,2020Q4,44893.0,14094.0,3329.0,10588.0,10472.0,128432.0,159882.0,52437.0,49742.0,107445.0,,3366.0,13214.0,5.94,23.59,10.34,6.61
