,quarter,price,price_diff,price_diff_perc
1,2009Q3,12.1,0.7999999999999989,7.079646017699105
2,2009Q4,9.7,-2.4000000000000004,-19.834710743801654
3,2010Q1,14.5,4.800000000000001,49.484536082474236
4,2010Q2,18.2,3.6999999999999993,25.51724137931034
5,2010Q3,14.1,-4.1,-22.527472527472526
6,2010Q4,12.3,-1.799999999999999,-12.765957446808503
7,2011Q1,7.6,-4.700000000000001,-38.211382113821145
8,2011Q2,4.8,-2.8,-36.8421052631579
9,2011Q3,4.9,0.10000000000000053,2.0833333333333446
10,2011Q4,2.0,-2.9000000000000004,-59.18367346938776
11,2012Q1,4.9,2.9000000000000004,145.00000000000003
12,2012Q2,3.7,-1.2000000000000002,-24.48979591836735
13,2012Q3,3.2,-0.5,-13.513513513513512
14,2012Q4,3.5,0.2999999999999998,9.374999999999995
15,2013Q1,3.5,0.0,0.0
16,2013Q2,3.3,-0.20000000000000018,-5.71428571428572
17,2013Q3,3.1,-0.19999999999999973,-6.060606060606053
18,2013Q4,4.0,0.8999999999999999,29.032258064516125
19,2014Q1,8.4,4.4,110.00000000000001
20,2014Q2,5.7,-2.7,-32.14285714285714
21,2014Q3,6.3,0.5999999999999996,10.526315789473678
22,2014Q4,5.0,-1.2999999999999998,-20.634920634920633
23,2015Q1,4.3,-0.7000000000000002,-14.000000000000004
24,2015Q2,4.3,0.0,0.0
25,2015Q3,3.1,-1.1999999999999997,-27.906976744186043
26,2015Q4,3.0,-0.10000000000000009,-3.225806451612906
27,2016Q1,2.9,-0.10000000000000009,-3.333333333333336
28,2016Q2,2.8,-0.10000000000000009,-3.448275862068969
29,2016Q3,2.6,-0.19999999999999973,-7.1428571428571335
30,2016Q4,2.3,-0.30000000000000027,-11.538461538461549
31,2017Q1,2.6,0.30000000000000027,13.043478260869579
32,2017Q2,3.6,1.0,38.46153846153846
33,2017Q3,3.7,0.10000000000000009,2.7777777777777803
34,2017Q4,3.3,-0.40000000000000036,-10.81081081081082
35,2018Q1,3.1,-0.19999999999999973,-6.060606060606053
36,2018Q2,3.2,0.10000000000000009,3.225806451612906
37,2018Q3,3.1,-0.10000000000000009,-3.1250000000000027
38,2018Q4,3.1,0.0,0.0
39,2019Q1,3.1,0.0,0.0
40,2019Q2,2.7,-0.3999999999999999,-12.90322580645161
41,2019Q3,2.2,-0.5,-18.51851851851852
42,2019Q4,1.8,-0.40000000000000013,-18.181818181818187
43,2020Q1,1.9,0.09999999999999987,5.555555555555547
44,2020Q2,2.5,0.6000000000000001,31.57894736842106
45,2020Q3,2.6,0.10000000000000009,4.0000000000000036
46,2020Q4,4.6,1.9999999999999996,76.9230769230769
47,2021Q1,9.7,5.1,110.8695652173913
48,2021Q2,15.2,5.5,56.701030927835056
49,2021Q3,21.0,5.800000000000001,38.15789473684212
50,2021Q4,39.3,18.299999999999997,87.14285714285714
51,2022Q1,30.3,-8.999999999999996,-22.90076335877862
52,2022Q2,12.7,-17.6,-58.08580858085809
