,quarter,roa
0,2013Q3,12.78
1,2013Q4,3.97
2,2014Q1,8.12
3,2014Q2,9.31
4,2014Q3,8.58
5,2014Q4,6.76
6,2015Q1,9.34
7,2015Q2,13.03
8,2015Q3,10.52
9,2015Q4,7.56
10,2016Q1,9.74
11,2016Q2,10.76
12,2016Q3,8.99
13,2016Q4,5.08
14,2017Q1,6.0
15,2017Q2,7.78
16,2017Q3,7.6
17,2017Q4,0.73
18,2018Q1,4.77
19,2018Q2,6.9
20,2018Q3,2.65
21,2018Q4,0.33
22,2019Q1,3.2
23,2019Q2,4.9
24,2019Q3,3.41
25,2019Q4,0.45
26,2020Q1,0.59
27,2020Q2,0.07
28,2020Q3,1.86
29,2020Q4,-0.24
30,2021Q1,0.76
31,2021Q2,-0.35
32,2021Q3,-2.61
33,2021Q4,-2.42
34,2022Q1,1.22
35,2022Q2,3.12
