,date,quarter,price,shares_est,market_cap
0,2013-06-28,2013Q2,12.7,26799214.39663835,340350022837
1,2013-09-30,2013Q3,8.8,26800037.20238095,235840327381
2,2013-12-31,2013Q4,10.1,26800665.90729869,270686725664
3,2014-03-31,2014Q1,16.5,26801105.974073067,442218248572
4,2014-06-30,2014Q2,13.7,26799031.47699758,367146731235
5,2014-09-30,2014Q3,12.6,41000094.41979039,516601189689
6,2014-12-31,2014Q4,10.1,41000560.53811659,414105661435
7,2015-03-31,2015Q1,8.5,50436630.17257376,428711356467
8,2015-06-30,2015Q2,7.4,41000845.698470056,303406258169
9,2015-09-30,2015Q3,6.6,40999383.00169674,270595927811
10,2015-12-31,2015Q4,6.5,41000748.78322726,266504867091
11,2016-03-31,2016Q1,5.6,40999201.27795527,229595527157
12,2016-06-30,2016Q2,4.8,40998728.40152592,196793896327
13,2016-09-30,2016Q3,5.5,41000813.42897286,225504473859
14,2016-12-30,2016Q4,5.3,40999563.41410173,217297686095
15,2017-03-31,2017Q1,5.51,40998844.515057415,225903633278
16,2017-06-30,2017Q2,5.66,41001389.39670932,232067863985
17,2017-09-29,2017Q3,7.6,41001389.39670932,311610559415
18,2017-12-29,2017Q4,6.22,41000649.35064935,255024038961
19,2018-03-30,2018Q1,5.66,41000358.08923584,232062026785
20,2018-06-29,2018Q2,6.28,40998895.63776919,257473064605
21,2018-09-28,2018Q3,7.96,41000386.0705737,326363073122
22,2018-12-28,2018Q4,6.74,41000972.61708813,276346555439
23,2019-03-29,2019Q1,7.63,40998615.27809832,312819434572
24,2019-06-28,2019Q2,6.8,41000895.32194285,278806088189
25,2019-09-30,2019Q3,6.72,40999927.42052548,275519512266
26,2019-12-31,2019Q4,6.29,40998629.74181451,257881381076
27,2020-03-31,2020Q1,5.48,41001395.965659246,224687649892
28,2020-06-30,2020Q2,6.38,41000000.0,261580000000
29,2020-09-30,2020Q3,6.13,41001078.20586544,251336609402
30,2020-12-31,2020Q4,6.14,40999420.24784405,251736440322
31,2021-03-31,2021Q1,6.86,41000864.05529954,281265927419
32,2021-06-30,2021Q2,6.81,41000864.05529954,279215884217
33,2021-09-30,2021Q3,7.38,41001150.49974833,302588490688
34,2021-12-31,2021Q4,12.0,45098426.14044899,541181113685
35,2022-03-31,2022Q1,11.1,45098234.349919744,500590401284
36,2022-06-30,2022Q2,4.85,45100187.34218457,218735908610
