,timestamp,delta_volume,date,note
0,1506531600,646000000.0,2017-09-28,"Niêm yết cổ phiếu lần đầu - 646,000,000 CP"
1,1507136400,646000000.0,2017-10-05,"Giao dịch lần đầu - 646,000,000 CP"
2,1521565200,103999428.0,2018-03-21,"Niêm yết cổ phiếu bổ sung - 103,999,428 CP"
3,1522170000,103999428.0,2018-03-28,"Giao dịch bổ sung - 103,999,428 CP"
4,1555002000,138144667.0,2019-04-12,"Niêm yết cổ phiếu bổ sung - 138,144,667 CP"
5,1555866000,138144667.0,2019-04-22,"Giao dịch bổ sung - 138,144,667 CP"
6,1583773200,88804224.0,2020-03-10,"Niêm yết cổ phiếu bổ sung - 88,804,224 CP"
7,1584637200,88804224.0,2020-03-20,"Giao dịch bổ sung - 88,804,224 CP"
8,1602608400,976948319.0,2020-10-14,"Niêm yết cổ phiếu lần đầu - 976,948,319 CP"
9,1603386000,,2020-10-23,Giao dịch trở lại sàn HOSE
10,1603386000,,2020-10-23,Hủy niêm yết cổ phiếu
11,1604854800,976948319.0,2020-11-09,"Giao dịch lần đầu - 976,948,319 CP"
12,1609261200,97690596.0,2020-12-30,"Niêm yết cổ phiếu bổ sung - 97,690,596 CP"
13,1610038800,97690596.0,2021-01-08,"Giao dịch bổ sung - 97,690,596 CP"
14,1631120400,128951559.0,2021-09-09,"Niêm yết cổ phiếu bổ sung - 128,951,559 CP"
15,1633280400,128951559.0,2021-10-04,"Giao dịch bổ sung - 128,951,559 CP"
16,1650301200,34995849.0,2022-04-19,"Niêm yết cổ phiếu bổ sung - 34,995,849 CP"
17,1664470800,264999670.0,2022-09-30,"Niêm yết cổ phiếu bổ sung - 264,999,670 CP"
18,1665334800,230820670.0,2022-10-10,"Giao dịch bổ sung - 230,820,670 CP"
19,1675011600,34995849.0,2023-01-30,"Giao dịch bổ sung - 34,995,849 CP"
20,1687453200,34179000.0,2023-06-23,"Giao dịch bổ sung - 34,179,000 CP"
