,timestamp,delta_volume,date,note
0,1259514000,13000000.0,2009-11-30,"Giao dịch lần đầu - 13,000,000 CP"
1,1497546000,62205000.0,2017-06-16,"Niêm yết cổ phiếu bổ sung - 62,205,000 CP"
2,1498410000,55226733.0,2017-06-26,"Giao dịch bổ sung - 55,226,733 CP"
3,1522861200,6978267.0,2018-04-05,"Giao dịch bổ sung - 6,978,267 CP"
4,1545757200,3985925.0,2018-12-26,"Niêm yết cổ phiếu bổ sung - 3,985,925 CP"
5,1557162000,4513480.0,2019-05-07,"Niêm yết cổ phiếu bổ sung - 4,513,480 CP"
6,1557766800,4513480.0,2019-05-14,"Giao dịch bổ sung - 4,513,480 CP"
7,1568134800,8962203.0,2019-09-11,"Niêm yết cổ phiếu bổ sung - 8,962,203 CP"
8,1574960400,3985925.0,2019-11-29,"Giao dịch bổ sung - 3,985,925 CP"
9,1582477200,4610000.0,2020-02-24,"Niêm yết cổ phiếu bổ sung - 4,610,000 CP"
10,1586970000,,2020-04-16,Đưa cổ phiếu vào diện cảnh báo
11,1595523600,8962203.0,2020-07-24,"Giao dịch bổ sung - 8,962,203 CP"
12,1599498000,,2020-09-08,Đưa cổ phiếu ra khỏi diện cảnh báo
13,1609693200,4610000.0,2021-01-04,"Giao dịch bổ sung - 4,610,000 CP"
