,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2008Q3,79184.0,11384.0,6955727.33661279,,
1,2011Q3,68705.0,15033.0,4570278.720149006,-2385448.616463784,-52.19481704577551
2,2012Q1,67889.0,14855.0,4570111.073712555,-167.64643645100296,-0.0036683230176901248
3,2013Q1,73960.0,16183.0,4570228.017054934,116.94334237929434,0.002558807611849811
4,2013Q2,76594.0,16759.0,4570320.424846351,92.40779141709208,0.002021910562653793
5,2013Q3,78858.0,17255.0,4570153.578672849,-166.84617350250483,-0.0036507782644572785
6,2014Q1,78299.0,17133.0,4570069.456604214,-84.12206863425672,-0.001840717508410989
7,2014Q2,76552.0,16750.0,4570268.6567164175,199.2001122031361,0.004358608370000169
8,2014Q3,79783.0,17457.0,4570258.349086327,-10.307630090974271,-0.0002255371426220346
9,2014Q4,81968.0,17935.0,4570281.572344578,23.223258251324296,0.0005081362687115718
10,2015Q1,90547.0,18746.0,4830203.776805718,259922.20446114056,5.381185069442987
11,2016Q1,,0.0,,,
12,2016Q2,,0.0,,,
13,2016Q3,,0.0,,,
14,2016Q4,318078.0,68557.0,4639613.75206033,,
15,2017Q1,384128.0,82310.0,4666844.854817155,27231.102756825276,0.5835013505691562
16,2017Q2,361179.0,77691.0,4648916.862957099,-17927.991860055365,-0.3856380397530203
17,2017Q3,368940.0,79518.0,4639704.217912925,-9212.645044174045,-0.19856104207259492
18,2017Q4,344173.0,74306.0,4631833.230156381,-7870.987756544724,-0.1699324514816131
19,2018Q1,401223.0,86258.0,4651429.432632335,19596.20247595478,0.42129420127233663
20,2018Q2,403043.0,86869.0,4639664.3221402345,-11765.11049210094,-0.2535767606281008
21,2018Q3,404968.0,87525.0,4626883.747500714,-12780.574639520608,-0.27622424372395876
22,2018Q4,404763.0,87852.0,4607328.233847835,-19555.513652878813,-0.4244436832004678
23,2019Q1,476211.0,103163.0,4616102.672469781,8774.43862194568,0.19008326383804283
24,2019Q2,487558.0,105923.0,4602947.424072203,-13155.248397577554,-0.28580053573453973
25,2019Q3,464863.0,101070.0,4599416.246166023,-3531.1779061798006,-0.07677448000326816
26,2019Q4,454046.0,98782.0,4596444.696402178,-2971.54976384528,-0.06464887451319128
27,2020Q1,477520.0,103217.0,4626369.687163936,29924.99076175783,0.6468352679377529
28,2020Q2,471817.0,101991.0,4626065.044954947,-304.6422089887783,-0.006585342100215653
29,2020Q3,466107.0,100721.0,4627704.252340624,1639.207385676913,0.03542161072302376
30,2020Q4,391430.0,84794.0,4616246.432530603,-11457.819810020737,-0.24820641569907734
31,2021Q1,414464.0,89819.0,4614435.698460237,-1810.7340703662485,-0.039240639347742155
32,2021Q2,410903.0,89191.0,4607000.706349296,-7434.992110941559,-0.16138465315828518
33,2021Q3,404027.0,87866.0,4598217.7406505365,-8782.965698759072,-0.1910080425533849
34,2021Q4,381870.0,83419.0,4577734.089356142,-20483.651294394396,-0.44746267246106947
35,2022Q1,414201.0,90489.0,4577362.994397109,-371.0949590327218,-0.008107177855174652
36,2022Q2,422631.0,92356.0,4576107.6703192,-1255.3240779098123,-0.027432135962444457
