quarter,s,ln_s
2010Q3,0.9746946178184123,0.24483966438120972
2010Q4,0.4923409768673854,0.045173468703322055
2011Q1,0.08158677717800698,0.004342304094036261
2011Q2,0.04414904917792436,0.003893528173870721
2011Q3,0.13954198157687858,0.014306569320701169
2011Q4,0.0036962394081741148,0.00023884970463747938
2012Q1,0.42710705856238224,0.03374058608158951
2012Q2,0.3199156587465643,0.02760591003807123
2012Q3,0.4764722626562661,0.03370215694592361
2012Q4,0.7327418275013885,0.04949743532519403
2013Q1,0.5834908138710494,0.04439820008687399
2013Q2,0.9083213015176107,0.09058749031516974
2013Q3,0.5074678020792338,0.030106448649090557
2013Q4,0.4814105147896313,0.028709721234991954
2014Q1,0.6679271646116735,0.07167213489172372
2014Q2,0.8960747091804132,0.09521657330109168
2014Q3,0.7660354142418285,0.06644269559224117
2014Q4,1.1269660663385925,0.07585859703487725
2015Q1,0.9168878753056494,0.09450987202459264
2015Q2,0.6915840738648295,0.06076837689417127
2015Q3,1.0750085939416034,0.07322736187851277
2015Q4,1.2260901501479848,0.08506158595177278
2016Q1,0.5903692198237451,0.03643923894784989
2016Q2,0.8080466508082667,0.03971666009468517
2016Q3,0.7305322246581557,0.03295647054914232
2016Q4,0.9693010918242871,0.04406296821989481
2017Q1,0.6327815370030068,0.036380788145223594
2017Q2,0.22511116415706223,0.00884990816340055
2017Q3,0.1207354831138376,0.004623910228064661
2017Q4,0.40343564483946115,0.025006613126294083
2018Q1,0.3925761943235794,0.026335870269544114
2018Q2,0.1183307356455957,0.005113961441831928
2018Q3,0.7674286637970713,0.0632235552627863
2018Q4,0.8785354707789345,0.09283664820256071
2019Q1,0.7014540733705332,0.0847295139769094
2019Q2,0.42070493602086984,0.052590772483699075
2019Q3,0.4387902275299903,0.053293054474090586
2019Q4,0.6301716473853544,0.05639033977818169
2020Q1,0.14794020526004215,0.014659036243854772
2020Q2,0.6237490543792734,0.060883225555084915
2020Q3,0.33380727145794475,0.031178247773869926
2020Q4,0.4710324578972016,0.055153996904530954
2021Q1,0.5887939367048403,0.06733335165498519
2021Q2,0.4916152469256239,0.05969820319371575
2021Q3,0.7437099318733598,0.07301091211496458
2021Q4,0.5532471141628865,0.05683332282745051
2022Q1,1.3710536070750259,0.09870916221293484
2022Q2,1.0379303985783213,0.09050487531033294
2022Q3,0.4978271819495153,0.04260650086877991
