,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2009Q3,34801.0,20466.0,1700429.98143262,,,0.5748301742800399
1,2009Q4,36982.0,21749.0,1700400.0183916502,-29.963040969800204,-0.0017621171868806031,0.5585398395819624
2,2010Q1,37489.0,22047.0,1700412.7545697826,12.73617813247256,0.000749005092924918,0.6082080909620207
3,2010Q2,40755.0,23968.0,1700392.1895861148,-20.56498366780579,-0.0012094259073732528,0.6074245970561218
4,2010Q3,44285.0,26045.0,1700326.358226147,-65.83135996782221,-0.003871689670005486,0.5765078217047955
5,2010Q4,51349.0,30200.0,1700298.013245033,-28.3449811139144,-0.0016670595915017135,0.5751623664819231
6,2011Q1,53873.0,31685.0,1700268.2657408868,-29.74750414630398,-0.0017495770959026632,0.515273661673457
7,2011Q2,43572.0,25626.0,1700304.3783657223,36.11262483545579,0.0021238917746107364,0.6740696362787925
8,2011Q3,58027.0,22752.0,2550413.1504922644,850108.7721265422,33.33219843077031,0.5618321951670516
9,2011Q4,65360.0,19221.0,3400447.427293065,850034.2768008006,24.997718534865648,0.5544223678168171
10,2012Q1,70790.0,20818.0,3400422.7111153807,-24.716177684254944,-0.0007268560347942075,0.5320566599987001
11,2012Q2,62043.0,18246.0,3400361.723117396,-60.9879979849793,-0.0017935738298179202,0.586539867341029
12,2012Q3,67897.0,19967.0,3400460.76025442,99.0371370241046,0.0029124622810437818,0.5696729587420906
13,2012Q4,,0.0,,,,
14,2013Q1,77822.0,22877.0,3401757.2234121608,,,0.5661394508246068
15,2013Q2,69541.0,20442.0,3401868.7016925937,111.47828043298796,0.0032769718707110046,0.6148793798879152
16,2013Q3,74822.0,21989.0,3402701.3506753375,832.6489827437326,0.024470233997423135,0.5666637676039512
17,2013Q4,78678.0,23124.0,3402439.024390244,-262.3262850935571,-0.007709948164040029,0.5768666036879482
18,2014Q1,83122.0,24431.0,3402316.728746265,-122.2956439787522,-0.0035944814586329667,0.5452227596788215
19,2014Q2,75736.0,22255.0,3403100.426870366,783.6981241009198,0.023028944955986546,0.5854216584807389
20,2014Q3,80873.0,23759.0,3403889.052569553,788.6256991866976,0.023168372617532115,0.5651778819126846
21,2014Q4,85028.0,24985.0,3403161.897138283,-727.155431269668,-0.02136705373556082,0.5986708551694427
22,2015Q1,88810.0,26069.0,3406728.2979784417,3566.4008401585743,0.10468697613117203,0.5922199900260344
23,2015Q2,79862.0,23463.0,3403742.0619699103,-2986.236008531414,-0.08773391033053587,0.6581059705458524
24,2015Q3,84606.0,24858.0,3403572.2906106687,-169.77135924156755,-0.004988034475128107,0.621686636461784
25,2015Q4,89355.0,26268.0,3401667.4280493376,-1904.8625613311306,-0.055997906956573376,0.6440578691510533
26,2016Q1,93882.0,27600.0,3401521.7391304346,-145.68891890300438,-0.0042830512363636495,0.6049286058547062
27,2016Q2,85845.0,25229.0,3402631.8918704665,1110.1527400319465,0.03262629562381732,0.6595438349076379
28,2016Q3,91432.0,26878.0,3401741.200982216,-890.6908882507123,-0.026183381851433464,0.6488611157666815
29,2016Q4,96310.0,28319.0,3400896.924326424,-844.276655791793,-0.024825117449244923,0.657052409591991
30,2017Q1,100820.0,14823.0,6801592.120353505,3400695.196027081,49.998517050892104,0.6331657171382207
31,2017Q2,101561.0,12943.0,7846789.770532334,1045197.6501788292,13.320066941310724,0.63472030673855
32,2017Q3,107382.0,13693.0,7842109.106842913,-4680.66368942149,-0.05968628624839215,0.6548002872143365
33,2017Q4,108822.0,13870.0,7845854.361932227,3745.2550893146545,0.047735465336783245,0.6052339437237126
34,2018Q1,105718.0,13473.0,7846656.275513991,801.9135817633942,0.010219812791670491,0.6073692749667812
35,2018Q2,98752.0,12593.0,7841816.882394982,-4839.393119009212,-0.061712651437624555,0.6305514898237085
36,2018Q3,95962.0,12196.0,7868317.481141358,26500.598746376112,0.33680134043767646,0.6528839800154672
37,2018Q4,88238.0,11231.0,7856646.781230522,-11670.699910835363,-0.1485455593945828,0.6699087938906725
38,2019Q1,82521.0,10512.0,7850171.232876712,-6475.548353809863,-0.08248926248500295,0.6786615446852015
39,2019Q2,79110.0,10078.0,7849771.780115102,-399.4527616100386,-0.005088718153843975,0.7005938139352221
40,2019Q3,78926.0,10079.0,7830737.176307173,-19034.603807928972,-0.24307550335772254,0.6962971202124946
41,2019Q4,95289.0,12054.0,7905176.704828273,74439.52852109913,0.9416554657865325,0.6617406900088721
42,2020Q1,93762.0,11863.0,7903734.299924134,-1442.4049041382968,-0.01824966337939956,0.664621886639595
43,2020Q2,80472.0,10164.0,7917355.371900827,13621.071976692416,0.1720406794550921,0.6886459898680777
44,2020Q3,121758.0,15435.0,7888435.37414966,-28919.997751167044,-0.3666125965351462,0.5876370340684697
45,2020Q4,116809.0,9124.0,12802389.302937308,4913953.928787649,38.383100314409425,0.46321579515725236
46,2021Q1,110523.0,8700.0,12703793.103448275,-98596.19948903285,-0.7761162251789997,0.4138887393864945
47,2021Q2,104562.0,8231.0,12703438.221358279,-354.8820899967104,-0.002793590867392479,0.44451940668136763
48,2021Q3,99167.0,7806.0,12703945.682808096,507.461449816823,0.003994518415672674,0.4046491219575724
49,2021Q4,154570.0,12168.0,12702991.452991452,-954.2298166435212,-0.0075118512058733045,0.28379999961171526
50,2022Q1,155001.0,12202.0,12702917.554499263,-73.89849218912423,-0.0005817442479027192,0.34279838735298546
51,2022Q2,132443.0,10426.0,12703145.981200844,228.4267015811056,0.0017981900067837538,0.5584438513650996
