,quarter,price,price_diff,price_diff_perc
1,2010Q1,20.5,1.6999999999999993,9.042553191489358
2,2010Q2,33.3,12.799999999999997,62.439024390243894
3,2010Q3,25.7,-7.599999999999998,-22.82282282282282
4,2010Q4,12.1,-13.6,-52.918287937743195
5,2011Q1,12.5,0.40000000000000036,3.3057851239669453
6,2011Q2,11.3,-1.1999999999999993,-9.599999999999994
7,2011Q3,13.4,2.0999999999999996,18.584070796460175
8,2011Q4,14.9,1.5,11.194029850746269
9,2012Q1,14.2,-0.7000000000000011,-4.697986577181216
10,2012Q2,4.6,-9.6,-67.60563380281691
11,2012Q3,4.5,-0.09999999999999964,-2.173913043478253
12,2012Q4,5.8,1.2999999999999998,28.888888888888882
13,2013Q1,6.2,0.40000000000000036,6.896551724137938
14,2013Q2,4.4,-1.7999999999999998,-29.032258064516125
15,2013Q3,4.5,0.09999999999999964,2.2727272727272645
16,2013Q4,10.1,5.6,124.44444444444444
17,2014Q1,12.5,2.4000000000000004,23.762376237623766
18,2014Q2,9.3,-3.1999999999999993,-25.599999999999994
19,2014Q3,11.0,1.6999999999999993,18.27956989247311
20,2014Q4,11.5,0.5,4.545454545454546
21,2015Q1,8.1,-3.4000000000000004,-29.56521739130435
22,2015Q2,14.9,6.800000000000001,83.95061728395063
23,2015Q3,17.2,2.299999999999999,15.436241610738247
24,2015Q4,17.2,0.0,0.0
25,2016Q1,17.6,0.40000000000000213,2.32558139534885
26,2016Q2,15.5,-2.1000000000000014,-11.931818181818189
27,2016Q3,28.8,13.3,85.80645161290323
28,2016Q4,25.9,-2.900000000000002,-10.069444444444452
29,2017Q1,22.1,-3.799999999999997,-14.671814671814662
30,2017Q2,12.1,-10.000000000000002,-45.24886877828055
31,2017Q3,19.3,7.200000000000001,59.50413223140497
32,2017Q4,11.6,-7.700000000000001,-39.896373056994825
33,2018Q1,13.2,1.5999999999999996,13.79310344827586
34,2018Q2,10.3,-2.8999999999999986,-21.96969696969696
35,2018Q3,8.6,-1.700000000000001,-16.504854368932047
36,2018Q4,12.1,3.5,40.697674418604656
37,2019Q1,14.0,1.9000000000000004,15.702479338842979
38,2019Q2,18.5,4.5,32.142857142857146
39,2019Q3,14.9,-3.5999999999999996,-19.459459459459456
40,2019Q4,9.6,-5.300000000000001,-35.570469798657726
41,2020Q1,14.5,4.9,51.04166666666667
42,2020Q2,17.4,2.8999999999999986,19.999999999999993
43,2020Q3,18.0,0.6000000000000014,3.448275862068974
44,2020Q4,12.0,-6.0,-33.333333333333336
45,2021Q1,12.0,0.0,0.0
46,2021Q2,12.0,0.0,0.0
47,2021Q3,12.0,0.0,0.0
48,2021Q4,17.4,5.399999999999999,44.99999999999999
49,2022Q1,12.3,-5.099999999999998,-29.310344827586196
50,2022Q2,13.5,1.1999999999999993,9.756097560975604
