,timestamp,delta_volume,date,note
0,1444323600,155000000.0,2015-10-09,"Niêm yết cổ phiếu lần đầu - 155,000,000 CP"
1,1445792400,155000000.0,2015-10-26,"Giao dịch lần đầu - 155,000,000 CP"
2,1487178000,77000000.0,2017-02-16,"Niêm yết cổ phiếu bổ sung - 77,000,000 CP"
3,1488214800,77000000.0,2017-02-28,"Giao dịch bổ sung - 77,000,000 CP"
4,1501174800,34800000.0,2017-07-28,"Niêm yết cổ phiếu bổ sung - 34,800,000 CP"
5,1502125200,34800000.0,2017-08-08,"Giao dịch bổ sung - 34,800,000 CP"
6,1514394000,266800000.0,2017-12-28,"Niêm yết cổ phiếu lần đầu - 266,800,000 CP"
7,1515690000,,2018-01-12,Giao dịch trở lại HOSE
8,1515690000,,2018-01-12,Hủy niêm yết cổ phiếu
9,1516208400,266800000.0,2018-01-18,"Giao dịch lần đầu - 266,800,000 CP"
10,1532538000,72000000.0,2018-07-26,"Niêm yết cổ phiếu bổ sung - 72,000,000 CP"
11,1533229200,72000000.0,2018-08-03,"Giao dịch bổ sung - 72,000,000 CP"
12,1536771600,67760000.0,2018-09-13,"Niêm yết cổ phiếu bổ sung - 67,760,000 CP"
13,1538931600,67760000.0,2018-10-08,"Giao dịch bổ sung - 67,760,000 CP"
14,1563296400,18000000.0,2019-07-17,"Niêm yết cổ phiếu bổ sung - 18,000,000 CP"
15,1564074000,18000000.0,2019-07-26,"Giao dịch bổ sung - 18,000,000 CP"
16,1569862800,63684000.0,2019-10-01,"Niêm yết cổ phiếu bổ sung - 63,684,000 CP"
17,1570381200,63684000.0,2019-10-07,"Giao dịch bổ sung - 63,684,000 CP"
18,1628442000,292946400.0,2021-08-09,"Niêm yết cổ phiếu bổ sung - 292,946,400 CP"
19,1629219600,287542615.0,2021-08-18,"Giao dịch bổ sung - 287,542,615 CP"
20,1640106000,70305393.0,2021-12-22,"Niêm yết cổ phiếu bổ sung - 70,305,393 CP"
21,1640883600,70305393.0,2021-12-31,"Giao dịch bổ sung - 70,305,393 CP"
22,1658077200,5403785.0,2022-07-18,"Giao dịch bổ sung - 5,403,785 CP"
