,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2008Q1,162892.0,16289.0,10000122.782245688,,
1,2008Q2,175327.0,17533.0,9999828.894085439,-293.88816024921834,-0.0029389318893550597
2,2009Q4,242543.0,24254.0,10000123.690937577,294.79685213789344,0.002947932058130916
3,2010Q1,514528.0,36752.0,14000000.0,3999876.309062423,28.570545064731593
4,2010Q2,537259.0,38376.0,13999869.710235564,-130.28976443596184,-0.0009306498355531451
5,2010Q3,561294.0,40092.0,14000149.65579168,279.94555611535907,0.0019995897400964515
6,2010Q4,601202.0,42943.0,14000000.0,-149.65579167939723,-0.001068969940567123
7,2011Q1,615879.0,43991.0,14000113.659612194,113.65961219370365,0.0008118477817904519
8,2011Q2,623411.0,44529.0,14000112.28637517,-1.3732370231300592,-9.808757208801002e-06
9,2011Q3,615691.0,43978.0,13999977.261357952,-135.0250172186643,-0.0009644659751795005
10,2011Q4,623963.0,44569.0,13999932.688640086,-44.57271786592901,-0.0003183780869324928
11,2012Q1,608915.0,43494.0,13999977.008322988,44.31968290172517,0.00031656968347431653
12,2012Q2,634754.0,45340.0,13999867.666519629,-109.34180335886776,-0.0007810202636440361
13,2012Q3,649477.0,46391.0,14000064.66771572,197.00119609199464,0.0014071449008823597
14,2012Q4,655418.0,46816.0,13999871.838687629,-192.82902809232473,-0.0013773628095612685
15,2013Q1,666141.0,47581.0,14000147.11754692,275.2788592912257,0.001966256904159301
16,2013Q2,673818.0,48130.0,13999958.445875753,-188.67167116701603,-0.0013476587941058983
17,2013Q3,683848.0,48846.0,14000081.8900217,123.44414594769478,0.0008817387420831967
18,2013Q4,674722.0,48194.0,14000124.496825332,42.60680363141,0.00030433160534444907
19,2014Q1,671517.0,47966.0,13999854.063294834,-270.433530498296,-0.0019316882110030375
20,2014Q2,687180.0,49084.0,14000081.49295086,227.4296560268849,0.0016244880870257602
21,2014Q3,700215.0,50015.0,14000099.970008997,18.477058136835694,0.00013197804427409257
22,2014Q4,708882.0,50634.0,14000118.497452306,18.527443308383226,0.00013233776065363153
23,2015Q1,703276.0,50234.0,14000000.0,-118.49745230562985,-0.0008464103736116418
24,2015Q2,713505.0,50965.0,13999901.893456293,-98.10654370673001,-0.0007007659371712175
25,2015Q3,714925.0,51066.0,14000019.582501076,117.68904478289187,0.0008406348583254406
26,2015Q4,717739.0,51267.0,14000019.505724931,-0.07677614502608776,-5.484002718331372e-07
27,2016Q1,721188.0,51513.0,14000116.475452797,96.9697278663516,0.000692635150831596
28,2016Q2,728956.0,52068.0,14000076.822616579,-39.652836218476295,-0.00028323299022487276
29,2016Q3,732866.0,52348.0,13999885.38244059,-191.44017598964274,-0.0013674410236940748
30,2016Q4,721509.0,52397.0,13770044.086493501,-229841.29594708793,-1.669139869875437
31,2017Q1,743088.0,53964.0,13770068.934845453,24.848351951688528,0.00018045190673526146
32,2017Q2,743317.0,53981.0,13769974.620699875,-94.31414557807148,-0.0006849260668664751
33,2017Q3,745237.0,0.0,inf,inf,
34,2017Q4,751363.0,54565.0,13770054.063960414,-inf,-inf
35,2018Q1,753591.0,54727.0,13770003.837228425,-50.22673198953271,-0.0003647546695211536
36,2018Q2,755113.0,54838.0,13769885.845581532,-117.99164689332247,-0.0008568818087274378
37,2018Q3,757769.0,55030.0,13770107.214246774,221.36866524256766,0.0016076030621862993
38,2018Q4,762043.0,55341.0,13769953.560651235,-153.6535955388099,-0.0011158613924297288
39,2019Q1,750450.0,54499.0,13769977.430778546,23.870127310976386,0.0001733490663363185
40,2019Q2,751431.0,54570.0,13770038.482682792,61.05190424621105,0.0004433677097053139
41,2019Q3,752925.0,54679.0,13769911.666270414,-126.81641237810254,-0.0009209675083736453
42,2019Q4,757359.0,55001.0,13769913.274304103,1.6080336887389421,1.1677878115177948e-05
43,2020Q1,759546.0,55159.0,13770119.11020867,205.83590456657112,0.0014948011917629079
44,2020Q2,760295.0,54307.0,13999944.758502588,229825.648293918,1.641618251060155
45,2020Q3,760978.0,55263.0,13770117.438430777,-229827.32007181086,-1.6690294843120934
46,2020Q4,765419.0,55586.0,13769996.042168891,-121.39626188576221,-0.0008815998313579854
47,2021Q1,767654.0,55748.0,13770072.468967497,76.42679860629141,0.000555021034047049
48,2021Q2,774217.0,56225.0,13769977.767896842,-94.7010706551373,-0.0006877358282736099
49,2021Q3,776780.0,56411.0,13770009.395330697,31.627433855086565,0.00022968345879132937
50,2021Q4,785662.0,57056.0,13770015.423443634,6.0281129367649555,4.37770964766097e-05
51,2022Q1,790778.0,57428.0,13769903.18311625,-112.24032738432288,-0.0008151134099616952
52,2022Q2,797615.0,57924.0,13770026.241281679,123.05816542916,0.0008936668912092506
