,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2006Q1,41580.0,9608.0,6132.0,5027.0,5027.0,73608.0,101174.0,47492.0,43765.0,53682.0,0.0,1346.0,14371.0,0.0,12.09,9.72,5.09
1,2008Q3,51131.0,9873.0,8109.0,7333.0,7333.0,149866.0,190026.0,21788.0,21584.0,168237.0,,1222.0,27962.0,0.0,14.34,8.72,7.72
2,2009Q2,63233.0,12083.0,8467.0,7692.0,7692.0,172545.0,209759.0,23743.0,23530.0,186016.0,,2504.0,30154.0,0.0,12.16,8.27,7.33
3,2010Q1,60411.0,15444.0,10148.0,8117.0,8117.0,157355.0,253798.0,64629.0,64427.0,189169.0,0.0,2635.0,31528.0,0.0,13.44,4.38,3.32
4,2010Q2,55111.0,13390.0,8238.0,6444.0,6444.0,143849.0,269543.0,70362.0,70236.0,199181.0,,2427.0,33197.0,0.0,11.69,3.32,2.46
5,2010Q3,58769.0,14324.0,7542.0,5645.0,5645.0,138588.0,280873.0,86593.0,86576.0,194280.0,0.0,3368.0,32380.0,0.0,9.61,2.87,2.05
6,2011Q1,66397.0,14058.0,6178.0,4313.0,4313.0,209432.0,333539.0,128327.0,91663.0,205212.0,0.0,2734.0,34202.0,0.0,6.5,2.13,1.35
7,2011Q2,69013.0,16656.0,9273.0,7388.0,7388.0,171785.0,339416.0,109231.0,65487.0,230185.0,0.0,2093.0,27777.0,0.0,10.7,3.39,2.2
8,2011Q3,66837.0,15581.0,7717.0,5911.0,5911.0,159867.0,393518.0,157422.0,115269.0,236096.0,0.0,2125.0,28490.0,0.0,8.84,2.54,1.61
9,2012Q2,77638.0,13799.0,853.0,3222.0,3222.0,181198.0,404332.0,166795.0,129197.0,237537.0,,1102.0,28664.0,0.0,4.15,2.71,1.59
10,2013Q2,80844.0,18210.0,8638.0,7295.0,7295.0,196403.0,401511.0,154770.0,126468.0,246742.0,,880.0,29775.0,0.0,9.02,5.91,3.63
11,2014Q1,94552.0,19855.0,10412.0,8580.0,8580.0,216601.0,351873.0,82176.0,82176.0,269697.0,,1825.0,31000.0,0.0,9.07,3.23,2.48
12,2014Q2,187767.0,36317.0,20211.0,15986.0,15986.0,243546.0,365959.0,106600.0,106600.0,259359.0,,2824.0,29811.0,0.0,8.51,6.04,4.45
13,2014Q3,97090.0,15473.0,6569.0,4122.0,4122.0,232126.0,354917.0,89961.0,89961.0,264956.0,,3297.0,30455.0,0.0,4.25,1.57,1.14
14,2015Q1,109087.0,17440.0,7045.0,7740.0,7740.0,253490.0,373481.0,94112.0,94112.0,279369.0,,3201.0,32111.0,0.0,7.1,2.81,2.04
15,2015Q2,97426.0,21550.0,10941.0,8639.0,8639.0,306973.0,419898.0,150644.0,150634.0,269254.0,,2356.0,30949.0,0.0,8.87,3.15,2.18
