,timestamp,delta_volume,date,note
0,1347210000,12999861.0,2012-09-10,"Niêm yết cổ phiếu bổ sung - 12,999,861 CP"
1,1347210000,12999861.0,2012-09-10,"Giao dịch bổ sung - 12,999,861 CP"
2,1375203600,7149030.0,2013-07-31,"Niêm yết cổ phiếu bổ sung - 7,149,030 CP"
3,1375203600,7149030.0,2013-07-31,"Giao dịch bổ sung - 7,149,030 CP"
4,1430931600,37537154.0,2015-05-07,"Niêm yết cổ phiếu bổ sung - 37,537,154 CP"
5,1431968400,37537154.0,2015-05-19,"Giao dịch bổ sung - 37,537,154 CP"
6,1441558800,9382222.0,2015-09-07,"Niêm yết cổ phiếu bổ sung - 9,382,222 CP"
7,1442768400,9382222.0,2015-09-21,"Giao dịch bổ sung - 9,382,222 CP"
8,1447952400,20000867.0,2015-11-20,"Niêm yết cổ phiếu bổ sung - 20,000,867 CP"
9,1449421200,20000867.0,2015-12-07,"Giao dịch bổ sung - 20,000,867 CP"
10,1475686800,217069314.0,2016-10-06,"Niêm yết cổ phiếu lần đầu - 217,069,314 CP"
11,1478710800,,2016-11-10,Giao dịch trở lại HOSE
12,1478710800,,2016-11-10,Hủy niêm yết cổ phiếu
13,1479402000,217069314.0,2016-11-18,"Giao dịch lần đầu - 217,069,314 CP"
14,1485968400,10851486.0,2017-02-02,"Niêm yết cổ phiếu bổ sung - 10,851,486 CP"
15,1487091600,10851486.0,2017-02-15,"Giao dịch bổ sung - 10,851,486 CP"
16,1510765200,15951804.0,2017-11-16,"Niêm yết cổ phiếu bổ sung - 15,951,804 CP"
17,1511802000,15951804.0,2017-11-28,"Giao dịch bổ sung - 15,951,804 CP"
18,1530118800,73161370.0,2018-06-28,"Niêm yết cổ phiếu bổ sung - 73,161,370 CP"
19,1530810000,24246583.0,2018-07-06,"Giao dịch bổ sung - 24,246,583 CP"
20,1542733200,22188881.0,2018-11-21,"Niêm yết cổ phiếu bổ sung - 22,188,881 CP"
21,1543510800,22188881.0,2018-11-30,"Giao dịch bổ sung - 22,188,881 CP"
22,1559494800,48914787.0,2019-06-03,"Giao dịch bổ sung - 48,914,787 CP"
23,1581008400,27133628.0,2020-02-07,"Niêm yết cổ phiếu bổ sung - 27,133,628 CP"
24,1581958800,27133628.0,2020-02-18,"Giao dịch bổ sung - 27,133,628 CP"
