,date,quarter,price,shares_est,market_cap
0,2017-06-30,2017Q2,21.15,13599853.64961278,287636904689
1,2017-09-29,2017Q3,38.3,13600163.13213703,520886247961
2,2017-12-29,2017Q4,29.0,13600012.892412815,394400373880
3,2018-03-30,2018Q1,25.7,13600017.1445716,349520440615
4,2018-06-29,2018Q2,16.8,27850299.401197605,467885029940
5,2018-09-28,2018Q3,17.0,27849688.80153493,473444709626
6,2018-12-28,2018Q4,14.4,27849995.3929789,401039933659
7,2019-03-29,2019Q1,14.9,27849723.813948687,414960884828
8,2019-06-28,2019Q2,12.15,27849911.325057004,338376422599
9,2019-09-30,2019Q3,11.8,27850464.07700241,328635476109
10,2019-12-31,2019Q4,9.6,27850418.51304776,267364017725
11,2020-03-31,2020Q1,12.85,27850062.32859636,357873300922
12,2020-06-30,2020Q2,12.9,27850182.33387358,359267352107
13,2020-09-30,2020Q3,16.85,27849948.712938994,469271635813
14,2020-12-31,2020Q4,17.4,32026873.009665344,557267590368
15,2021-03-31,2021Q1,21.55,32027091.203453857,690183815434
16,2021-06-30,2021Q2,21.7,32027091.203453857,694987879115
17,2021-09-30,2021Q3,17.85,36831769.67280404,657447088660
18,2021-12-31,2021Q4,21.35,36831735.94963988,786357562525
19,2022-03-31,2022Q1,14.6,36830758.38194756,537729072376
20,2022-06-30,2022Q2,6.82,73665024.63054188,502395467980
