,quarter,price,price_diff,price_diff_perc
1,2017Q3,38.3,17.15,81.08747044917257
2,2017Q4,29.0,-9.299999999999997,-24.281984334203653
3,2018Q1,25.7,-3.3000000000000007,-11.379310344827589
4,2018Q2,16.8,-8.899999999999999,-34.63035019455253
5,2018Q3,17.0,0.1999999999999993,1.1904761904761862
6,2018Q4,14.4,-2.5999999999999996,-15.29411764705882
7,2019Q1,14.9,0.5,3.4722222222222223
8,2019Q2,12.15,-2.75,-18.456375838926174
9,2019Q3,11.8,-0.34999999999999964,-2.880658436213989
10,2019Q4,9.6,-2.200000000000001,-18.644067796610177
11,2020Q1,12.85,3.25,33.85416666666667
12,2020Q2,12.9,0.05000000000000071,0.3891050583657643
13,2020Q3,16.85,3.950000000000001,30.620155038759698
14,2020Q4,17.4,0.5499999999999972,3.2640949554895973
15,2021Q1,21.55,4.150000000000002,23.85057471264369
16,2021Q2,21.7,0.14999999999999858,0.6960556844547497
17,2021Q3,17.85,-3.849999999999998,-17.741935483870957
18,2021Q4,21.35,3.5,19.6078431372549
19,2022Q1,14.6,-6.750000000000002,-31.61592505854802
20,2022Q2,6.82,-7.779999999999999,-53.287671232876704
