,quarter,roa
0,2006Q4,5.34
1,2007Q1,5.17
2,2007Q2,3.03
3,2007Q3,0.93
4,2007Q4,1.13
5,2008Q1,1.58
6,2008Q2,1.6
7,2008Q3,0.33
8,2008Q4,1.84
9,2009Q1,0.2
10,2009Q2,0.28
11,2009Q3,0.79
12,2009Q4,0.08
13,2010Q1,0.64
14,2010Q2,0.08
15,2010Q3,0.39
16,2010Q4,-0.06
17,2011Q1,0.43
18,2011Q2,0.1
19,2011Q3,-0.16
20,2011Q4,-0.88
21,2012Q1,0.0
22,2012Q2,0.15
23,2012Q3,-0.75
24,2012Q4,-1.96
25,2013Q1,0.01
26,2013Q2,0.1
27,2013Q3,0.19
28,2013Q4,0.43
29,2014Q1,0.3
30,2014Q2,1.27
31,2014Q3,0.32
32,2014Q4,1.35
33,2015Q1,0.82
34,2015Q2,1.04
35,2015Q3,0.97
36,2015Q4,1.07
37,2016Q1,3.12
38,2016Q2,1.6
39,2016Q3,0.98
40,2016Q4,1.39
41,2017Q1,0.54
42,2017Q2,0.94
43,2017Q3,0.83
44,2017Q4,0.8
45,2018Q1,0.69
46,2018Q2,1.0
47,2018Q3,0.59
48,2018Q4,0.66
49,2019Q1,0.76
50,2019Q2,1.34
51,2019Q3,1.28
52,2019Q4,1.33
53,2020Q1,1.42
54,2020Q2,1.18
55,2020Q3,1.26
56,2020Q4,1.44
57,2021Q1,1.01
58,2021Q2,0.56
59,2021Q3,0.31
60,2021Q4,1.38
61,2022Q1,1.03
62,2022Q2,1.91
