,date,quarter,price,shares_est,market_cap
0,2009-12-31,2009Q4,15.0,4000000.0,60000000000
1,2010-03-31,2010Q1,24.4,4000000.0,97600000000
2,2010-06-30,2010Q2,38.5,3999934.340118188,153997472095
3,2010-09-30,2010Q3,25.0,7999935.186985547,199998379675
4,2010-12-31,2010Q4,22.1,8000060.642813827,176801340206
5,2011-03-31,2011Q1,16.3,8000192.012288786,130403129800
6,2011-06-30,2011Q2,10.8,7999860.012598866,86398488136
7,2011-09-30,2011Q3,10.3,8000202.265372168,82402083333
8,2011-12-30,2011Q4,7.8,8000194.653516741,62401518297
9,2012-03-30,2012Q1,10.9,7999871.440509096,87198598702
10,2012-06-29,2012Q2,10.0,7999929.037751916,79999290378
11,2012-09-28,2012Q3,8.5,7999857.904085257,67998792185
12,2012-12-28,2012Q4,8.5,8000000.0,68000000000
13,2013-03-29,2013Q1,9.0,7999721.700410492,71997495304
14,2013-06-28,2013Q2,9.1,7999715.424018213,72797410359
15,2013-09-30,2013Q3,7.9,8000275.292498279,63202174811
16,2013-12-31,2013Q4,10.4,8000000.0,83200000000
17,2014-03-31,2014Q1,16.7,7999749.953116209,133595824217
18,2014-06-30,2014Q2,15.2,7999886.311959982,121598271942
19,2014-09-30,2014Q3,35.9,8000167.850948358,287206025849
20,2014-12-31,2014Q4,23.7,16000249.51656166,379205913543
21,2015-03-31,2015Q1,25.7,15999747.1874605,411193502718
22,2015-06-30,2015Q2,22.0,19200629.713699933,422413853701
23,2015-09-30,2015Q3,22.6,19200070.67137809,433921597173
24,2015-12-31,2015Q4,23.0,19199920.58765138,441598173516
25,2016-03-31,2016Q1,23.0,19199951.112197507,441598875581
26,2016-06-30,2016Q2,32.4,19200222.10608832,622087196237
27,2016-09-30,2016Q3,47.0,19199405.999406,902372081972
28,2016-12-30,2016Q4,38.7,19199613.650998067,743025048294
29,2017-03-31,2017Q1,56.1,20159761.64782058,1130962628443
30,2017-06-30,2017Q2,46.6,28224487.16294672,1315261101793
31,2017-09-28,2017Q3,50.9,28223355.225256365,1436568780966
32,2017-12-29,2017Q4,53.8,28223482.251173586,1518423345113
33,2018-03-30,2018Q1,51.1,28512879.05106953,1457008119510
34,2018-06-29,2018Q2,27.9,37086423.11886587,1034711205016
35,2018-09-28,2018Q3,28.6,37048936.431820974,1059599581950
36,2018-12-28,2018Q4,19.1,36754439.75241511,702009799271
37,2019-03-29,2019Q1,24.65,37015512.527202725,912432383796
38,2019-06-28,2019Q2,18.4,37050852.69401878,681735689570
39,2019-09-30,2019Q3,22.6,37056569.343065694,837478467153
40,2019-12-31,2019Q4,20.55,37024210.16483516,760847518887
41,2020-03-31,2020Q1,15.0,37378803.88841927,560682058326
42,2020-06-30,2020Q2,17.25,37402918.19225095,645200338816
43,2020-09-30,2020Q3,19.6,37360575.68748394,732267283475
44,2020-12-31,2020Q4,41.15,37330941.96845364,1536168262002
45,2021-03-31,2021Q1,51.3,37327956.20081146,1914924153102
46,2021-06-30,2021Q2,41.5,37311455.908973366,1548425420222
47,2021-09-30,2021Q3,39.45,36983437.05591219,1458996591856
48,2021-12-31,2021Q4,45.5,36977345.200133264,1682469206606
49,2022-03-31,2022Q1,48.6,36968135.04670681,1796651363270
50,2022-06-30,2022Q2,41.8,36946490.11427535,1544363286777
