,timestamp,delta_volume,date,note
0,1494435600,18000000,2017-05-11,"Niêm yết cổ phiếu lần đầu - 18,000,000 CP"
1,1496077200,18000000,2017-05-30,"Giao dịch lần đầu - 18,000,000 CP"
2,1552237200,21600000,2019-03-11,"Niêm yết cổ phiếu bổ sung - 21,600,000 CP"
3,1552928400,21600000,2019-03-19,"Giao dịch bổ sung - 21,600,000 CP"
4,1563210000,5939968,2019-07-16,"Niêm yết cổ phiếu bổ sung - 5,939,968 CP"
5,1564419600,5939968,2019-07-30,"Giao dịch bổ sung - 5,939,968 CP"
6,1615914000,22760032,2021-03-17,"Niêm yết cổ phiếu bổ sung - 22,760,032 CP"
7,1616432400,22678210,2021-03-23,"Giao dịch bổ sung - 22,678,210 CP"
8,1641402000,4097776,2022-01-06,"Niêm yết cổ phiếu bổ sung - 4,097,776 CP"
9,1642438800,4097776,2022-01-18,"Giao dịch bổ sung - 4,097,776 CP"
10,1644166800,81822,2022-02-07,"Giao dịch bổ sung - 81,822 CP"
11,1659891600,3619766,2022-08-08,"Niêm yết cổ phiếu bổ sung - 3,619,766 CP"
12,1660582800,3619766,2022-08-16,"Giao dịch bổ sung - 3,619,766 CP"
