,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2008Q1,41803.0,5085.0,3901.0,3441.0,3441.0,118189.0,164968.0,24437.0,16999.0,140531.0,0.0,430.0,17566.0,0.0,8.23,4.9,4.17
1,2008Q2,67317.0,5161.0,5088.0,4646.0,4646.0,140306.0,188630.0,43567.0,27129.0,145063.0,0.0,1011.0,18133.0,0.0,6.9,3.25,2.63
2,2008Q3,32037.0,3886.0,-1720.0,-612.0,-612.0,130545.0,243409.0,103465.0,65298.0,139944.0,0.0,935.0,17493.0,0.0,-1.91,-0.43,-0.28
3,2008Q4,60742.0,2678.0,-190.0,3689.0,3689.0,145455.0,276350.0,136270.0,81504.0,140080.0,0.0,1396.0,17510.0,0.0,6.07,2.63,1.42
4,2009Q2,,,,,,168016.0,345349.0,198835.0,133957.0,140822.0,5692.0,385.0,17603.0,0.0,0.0,0.0,0.0
5,2009Q3,73239.0,15001.0,8615.0,7577.0,7366.0,175699.0,375761.0,220192.0,136833.0,148189.0,7380.0,1382.0,18524.0,13.53,10.35,5.1,2.04
6,2009Q4,58052.0,13876.0,5405.0,5292.0,5143.0,172325.0,400440.0,242534.0,144448.0,150377.0,7528.0,1524.0,18797.0,11.29,9.12,3.45,1.33
7,2010Q1,56664.0,14031.0,4399.0,3044.0,3177.0,155298.0,395061.0,238117.0,137544.0,149548.0,7396.0,1826.0,14955.0,8.6,5.37,2.12,0.8
8,2010Q2,68467.0,17936.0,6292.0,4124.0,4507.0,173728.0,436212.0,273473.0,168934.0,153862.0,8877.0,2253.0,15386.0,10.25,6.02,2.97,1.08
9,2010Q3,105410.0,24143.0,8527.0,6742.0,6531.0,244413.0,521621.0,302383.0,201339.0,210149.0,9089.0,2056.0,14010.0,6.42,6.4,3.59,1.36
