,quarter,roa
0,2006Q4,7.72
1,2007Q1,2.95
2,2007Q2,1.96
3,2007Q3,4.34
4,2007Q4,1.91
5,2008Q1,2.01
6,2008Q2,2.93
7,2008Q3,2.46
8,2008Q4,2.16
9,2009Q1,1.25
10,2009Q2,1.23
11,2009Q3,1.98
12,2009Q4,4.56
13,2010Q1,0.71
14,2010Q2,1.04
15,2010Q3,0.82
16,2010Q4,6.07
17,2011Q1,0.33
18,2011Q2,0.38
19,2011Q3,0.39
20,2011Q4,2.27
21,2012Q1,0.01
22,2012Q2,0.03
23,2012Q3,-0.81
24,2012Q4,0.91
25,2013Q1,0.5
26,2013Q2,0.66
27,2013Q3,0.83
28,2013Q4,-1.07
29,2014Q1,0.33
30,2014Q2,0.42
31,2014Q3,0.16
32,2014Q4,0.0
33,2015Q1,0.04
34,2015Q2,1.32
35,2015Q3,2.1
36,2015Q4,-0.71
37,2016Q1,0.28
38,2016Q2,8.16
39,2016Q3,2.18
40,2016Q4,-17.89
41,2017Q1,0.42
42,2017Q2,0.04
43,2017Q3,0.37
44,2017Q4,-0.89
45,2018Q1,0.04
46,2018Q2,0.14
47,2018Q3,-0.26
48,2018Q4,-2.43
49,2019Q1,-0.08
50,2019Q2,-0.9
51,2019Q3,-0.44
52,2019Q4,-13.37
53,2020Q1,1.79
54,2020Q2,0.04
55,2020Q3,-0.07
56,2020Q4,-0.27
57,2021Q1,0.38
58,2021Q2,1.39
59,2021Q3,0.25
60,2021Q4,4.53
61,2022Q1,0.05
62,2022Q2,0.64
