,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc,lev
0,2016Q4,407621.0,10191.0,39998135.60985183,,,0.21604712664908737
1,2017Q1,,0.0,,,,
2,2017Q2,,0.0,,,,
3,2017Q3,,0.0,,,,
4,2017Q4,450730.0,10861.0,41499861.89117024,,,0.3973961482395712
5,2018Q1,452544.0,10905.0,41498762.03576341,-1099.8554068282247,-0.002650333053020654,0.46108969517779963
6,2018Q2,475581.0,11460.0,41499214.659685865,452.6239224523306,0.0010906806939940217,0.4797213395197608
7,2018Q3,1098535.0,10588.0,103752833.3962977,62253618.73661183,60.001849297768935,0.2416742138502572
8,2018Q4,1119485.0,10790.0,103752085.26413345,-748.1321642398834,-0.0007210767497687189,0.34745574485261427
9,2019Q1,1125202.0,10845.0,103753065.92899954,980.6648660898209,0.0009451912165765887,0.3634874848107366
10,2019Q2,1134656.0,10936.0,103754206.2911485,1140.3621489554644,0.0010990996796365559,0.3603030881863728
11,2019Q3,1136385.0,10953.0,103751027.11585867,-3179.175289824605,-0.003064235003933429,0.3539199675966916
12,2019Q4,1144721.0,11033.0,103754282.60672528,3255.490866601467,0.003137693003903483,0.34888096717450395
13,2020Q1,1142866.0,11016.0,103746005.8097313,-8276.796993970871,-0.007977942793431872,0.4044076911789328
14,2020Q2,1145359.0,11040.0,103746286.23188406,280.42215275764465,0.0002702960876410276,0.3941566339450751
15,2020Q3,1145856.0,11044.0,103753712.42303513,7426.191151067615,0.007157518490315601,0.4420020713567423
16,2020Q4,1161750.0,11198.0,103746204.67940703,-7507.743628099561,-0.007236644127175286,0.4690582162325558
17,2021Q1,1728346.0,10473.0,165028740.57099208,61282535.89158505,37.13446256667185,0.3218036880051154
18,2021Q2,1733347.0,10503.0,165033514.23402837,4773.663036286831,0.0028925415897751916,0.3360812965862024
19,2021Q3,1734704.0,10511.0,165037008.84787366,3494.6138452887535,0.002117472844233373,0.3481470123511907
20,2021Q4,2263185.0,10454.0,216489860.34053952,51452851.49266586,23.766864374955155,0.4148818314550459
21,2022Q1,2267385.0,10474.0,216477468.01603973,-12392.3244997859,-0.005724533187383594,0.4346964632431353
22,2022Q2,2281411.0,10539.0,216473194.80026567,-4273.215774059296,-0.0019740161261084005,0.47286689330010745
