,timestamp,delta_volume,date,note
0,1192467600,3463450.0,2007-10-16,"Niêm yết cổ phiếu bổ sung - 3,463,450 CP"
1,1192467600,3463450.0,2007-10-16,"Giao dịch bổ sung - 3,463,450 CP"
2,1427907600,,2015-04-02,Đưa cổ phiếu vào diện cảnh báo
3,1460307600,,2016-04-11,Đưa cổ phiếu vào diện tạm ngừng giao dịch
4,1460307600,,2016-04-11,Đưa cổ phiếu vào diện kiểm soát
5,1460480400,,2016-04-13,Đưa cổ phiếu ra khỏi diện tạm ngừng giao dịch
6,1461690000,573943.0,2016-04-27,"Niêm yết cổ phiếu bổ sung - 573,943 CP"
7,1462899600,573943.0,2016-05-11,"Giao dịch bổ sung - 573,943 CP"
8,1471194000,,2016-08-15,Đưa cổ phiếu vào diện kiểm soát
9,1478451600,1013951.0,2016-11-07,"Niêm yết cổ phiếu bổ sung - 1,013,951 CP"
10,1479229200,1013951.0,2016-11-16,"Giao dịch bổ sung - 1,013,951 CP"
11,1490893200,,2017-03-31,Đưa cổ phiếu ra khỏi diện kiểm soát
12,1490893200,,2017-03-31,Đưa cổ phiếu vào diện cảnh báo
13,1499965200,1115267.0,2017-07-14,"Niêm yết cổ phiếu bổ sung - 1,115,267 CP"
14,1529341200,613275.0,2018-06-19,"Niêm yết cổ phiếu bổ sung - 613,275 CP"
15,1529946000,613275.0,2018-06-26,"Giao dịch bổ sung - 613,275 CP"
16,1553619600,,2019-03-27,Đưa cổ phiếu ra khỏi diện cảnh báo
17,1560877200,643887.0,2019-06-19,"Niêm yết cổ phiếu bổ sung - 643,887 CP"
18,1561395600,643887.0,2019-06-25,"Giao dịch bổ sung - 643,887 CP"
19,1595523600,676082.0,2020-07-24,"Niêm yết cổ phiếu bổ sung - 676,082 CP"
20,1596128400,676082.0,2020-07-31,"Giao dịch bổ sung - 676,082 CP"
21,1623862800,1420112.0,2021-06-17,"Niêm yết cổ phiếu bổ sung - 1,420,112 CP"
22,1624467600,1420112.0,2021-06-24,"Giao dịch bổ sung - 1,420,112 CP"
23,1656262800,2343208.0,2022-06-27,"Niêm yết cổ phiếu bổ sung - 2,343,208 CP"
24,1656867600,2343208.0,2022-07-04,"Giao dịch bổ sung - 2,343,208 CP"
