,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,32.1,11000214.89201676,353106898034
1,2016-03-31,2016Q1,26.1,10999945.18445431,287098569314
2,2016-06-30,2016Q2,16.0,10999707.978039948,175995327649
3,2016-09-30,2016Q3,9.3,16829282.60140798,156512328193
4,2016-12-30,2016Q4,7.5,16830010.75357763,126225080652
5,2017-03-31,2017Q1,6.8,16830680.928776417,114448630316
6,2017-06-30,2017Q2,6.0,16830740.17447612,100984441047
7,2017-09-29,2017Q3,6.4,16829609.869956654,107709503168
8,2017-12-29,2017Q4,5.0,16830645.808263138,84153229041
9,2018-03-30,2018Q1,4.9,16829390.742001362,82464014636
10,2018-06-29,2018Q2,4.9,16830629.687772546,82470085470
11,2018-09-28,2018Q3,4.7,16829673.09304275,79099463537
12,2018-12-28,2018Q4,6.8,16830309.498399146,114446104589
13,2019-03-29,2019Q1,6.6,16829868.001035284,111077128807
14,2019-06-28,2019Q2,5.0,16830147.508073665,84150737540
15,2019-09-30,2019Q3,5.0,16829309.04837497,84146545242
16,2019-12-31,2019Q4,4.2,16830384.429789286,70687614605
17,2020-03-31,2020Q1,5.2,16829970.228250083,87515845187
18,2020-06-30,2020Q2,4.8,16829571.0120783,80781940858
19,2020-09-30,2020Q3,5.6,16830095.178164084,94248532998
20,2020-12-31,2020Q4,6.5,16830606.860158313,109398944591
21,2021-03-31,2021Q1,7.2,16829656.391728804,121173526020
22,2021-06-30,2021Q2,8.0,16830575.663564287,134644605309
23,2021-09-30,2021Q3,9.2,16829850.746268656,154834626866
24,2021-12-31,2021Q4,9.7,16830046.51162791,163251451163
25,2022-03-31,2022Q1,8.2,16829365.07936508,138000793651
26,2022-06-30,2022Q2,7.7,16829697.260932244,129588668909
