,date,quarter,price,shares_est,market_cap
0,2009-03-31,2009Q1,17.0,1350037.9011201886,22950644319
1,2009-06-30,2009Q2,16.3,1350000.0,22005000000
2,2009-09-30,2009Q3,13.5,1349976.7405799348,18224685998
3,2009-12-31,2009Q4,12.0,1349985.1543942993,16199821853
4,2010-03-31,2010Q1,12.2,1349974.5658019038,16469689703
5,2010-06-30,2010Q2,13.0,1350012.5302815137,17550162894
6,2010-09-30,2010Q3,12.2,1350011.3886568977,16470138942
7,2010-12-31,2010Q4,11.0,1350057.2573718866,14850629831
8,2011-03-31,2011Q1,9.8,1350018.321729571,13230179553
9,2011-06-30,2011Q2,8.4,1350000.0,11340000000
10,2011-09-30,2011Q3,8.4,1350000.0,11340000000
11,2011-12-30,2011Q4,8.5,1349985.927385308,11474880383
12,2012-03-30,2012Q1,10.4,1350029.1205591147,14040302854
13,2012-06-29,2012Q2,8.6,1350000.0,11610000000
14,2012-09-28,2012Q3,8.6,1350061.111510533,11610525559
15,2012-12-28,2012Q4,8.6,1349992.940844275,11609939291
16,2013-03-29,2013Q1,8.7,1350007.3346046647,11745063811
17,2013-06-28,2013Q2,9.0,1619974.9349272149,14579774414
18,2013-09-09,2013Q3,9.7,1619986.228266483,15713866414
19,2013-12-31,2013Q4,12.0,1620050.7614213198,19440609137
20,2014-03-31,2014Q1,15.8,1619965.9162256704,25595461476
21,2014-06-30,2014Q2,15.8,1619964.4549763033,25595438389
22,2014-09-30,2014Q3,10.5,1619929.532929804,17009260096
23,2014-12-31,2014Q4,8.8,1620044.8765893793,14256394914
24,2015-03-31,2015Q1,9.1,1620050.7614213198,14742461929
25,2015-06-30,2015Q2,10.5,1619927.723283428,17009241094
26,2015-09-30,2015Q3,10.0,1619931.2092686458,16199312093
27,2015-12-31,2015Q4,8.3,1620048.5721463864,13446403149
28,2016-03-31,2016Q1,7.8,1619992.8148015088,12635943955
29,2016-06-30,2016Q2,10.0,1620013.8572701178,16200138573
30,2016-09-30,2016Q3,10.0,1620031.7965023848,16200317965
31,2016-12-30,2016Q4,9.9,1620008.336807003,16038082534
32,2017-03-31,2017Q1,14.0,1620058.6391669195,22680820948
33,2017-06-30,2017Q2,12.9,1620082.503269947,20899064292
34,2017-09-29,2017Q3,12.0,1620041.1676646706,19440494012
35,2017-12-29,2017Q4,12.0,1620017.9313717498,19440215176
36,2018-03-30,2018Q1,10.6,1619962.0868705185,17171598121
37,2018-06-29,2018Q2,10.6,1619974.0596627756,17171725032
38,2018-09-28,2018Q3,10.6,1620009.3066542577,17172098651
39,2018-12-28,2018Q4,10.6,1620078.582310961,17172832972
40,2019-03-29,2019Q1,12.4,1619970.1937406857,20087630402
41,2019-06-28,2019Q2,11.1,1619955.5720103665,17981506849
42,2019-09-30,2019Q3,13.4,1620082.7246325794,21709108510
43,2019-12-31,2019Q4,13.4,1620028.1866583151,21708377701
44,2020-03-31,2020Q1,11.6,1620028.749401054,18792333493
45,2020-06-30,2020Q2,11.6,1620028.4090909092,18792329545
46,2020-09-30,2020Q3,11.6,1620003.5063113605,18792040673
47,2020-12-31,2020Q4,12.0,1619988.0311190905,19439856373
48,2021-03-31,2021Q1,12.1,3240055.203766845,39204667966
49,2021-06-30,2021Q2,14.0,3239888.799210833,45358443189
50,2021-09-30,2021Q3,14.3,3240000.0,46332000000
51,2021-12-31,2021Q4,14.5,3239961.529213753,46979442174
52,2022-03-31,2022Q1,15.6,3239960.822722821,50543388834
53,2022-06-30,2022Q2,17.2,3240103.2008385067,55729775054
