,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,30.0,30000928.34838383,900027850452
1,2016-03-31,2016Q1,29.2,30001032.90541537,876030160838
2,2016-06-30,2016Q2,27.5,30000386.040765904,825010616121
3,2016-09-30,2016Q3,33.5,29999112.622938696,1004970272868
4,2016-12-30,2016Q4,31.3,30000912.921348315,939028574438
5,2017-03-31,2017Q1,30.0,29999446.71139083,899983401342
6,2017-06-30,2017Q2,24.6,30000516.66236115,738012709894
7,2017-09-29,2017Q3,24.9,29999440.50727341,746986068631
8,2017-12-29,2017Q4,21.3,29999200.98340504,638982980947
9,2018-03-30,2018Q1,15.3,30000740.14679578,459011324246
10,2018-06-29,2018Q2,12.7,33000269.523617007,419103422950
11,2018-09-28,2018Q3,12.45,32999735.92130455,410846712220
12,2018-12-28,2018Q4,15.5,36299860.8364462,562647842965
13,2019-03-29,2019Q1,15.4,36300910.12514221,559034015927
14,2019-06-28,2019Q2,19.1,43560556.9330536,832006637421
15,2019-09-30,2019Q3,22.1,44438914.923107386,982100019801
16,2019-12-31,2019Q4,25.8,44438827.886427134,1146521759470
17,2020-03-31,2020Q1,22.5,44439192.202331655,999881824552
18,2020-06-30,2020Q2,23.7,44438933.6261591,1053202726940
19,2020-09-30,2020Q3,20.8,47567107.62907783,989395838685
20,2020-12-31,2020Q4,23.1,47567431.98919544,1098807678950
21,2021-03-31,2021Q1,19.9,47567643.566831216,946596106980
22,2021-06-30,2021Q2,29.3,47567282.15895757,1393721367257
23,2021-09-30,2021Q3,31.2,47569072.41317041,1484155059291
24,2021-12-31,2021Q4,24.3,50564258.23515269,1228711475114
25,2022-03-31,2022Q1,23.0,50562821.89483771,1162944903581
26,2022-06-30,2022Q2,11.4,50563579.18471489,576424802706
