,Quý,Doanh thu thuần(MilVND),Lợi nhuận gộp(MilVND),LN thuần từ HĐKD (MilVND),LNST thu nhập DN(MilVND),LNST của CĐ cty mẹ (MilVND),Tài sản ngắn hạn(MilVND),Tổng tài sản (MilVND),Nợ phải trả(MilVND),Nợ ngắn hạn(MilVND),Vốn chủ sở hữu(MilVND),Lợi ích của CĐ thiểu số(MilVND),EPS của 4 quý gần nhất(VND),BVPS cơ bản(VND),P/E cơ bản(Times),ROS(%),ROEA(%),ROAA(%)
0,2012Q1,98831.0,16241.0,113.0,82.0,82.0,261131.0,348917.0,244385.0,242307.0,104533.0,,16,20666,0.0,0.08,0.08,0.02
1,2012Q2,142286.0,19050.0,1390.0,974.0,974.0,280019.0,364260.0,264232.0,264029.0,100028.0,,210,19782,0.0,0.68,0.95,0.27
2,2019Q1,175926.0,41830.0,7799.0,6209.0,6209.0,,,,,,,0,0,0.0,3.53,0.0,0.0
3,2019Q2,165436.0,38792.0,10610.0,8493.0,8493.0,,,,,,,0,0,0.0,5.13,0.0,0.0
4,2019Q3,,,,,,522292.0,614413.0,454781.0,453264.0,159632.0,,2341,25409,0.0,0.0,0.0,0.0
5,2020Q1,148439.0,37379.0,9086.0,7238.0,7238.0,469105.0,578518.0,402319.0,401158.0,176199.0,,2556,28048,15.61,4.88,4.19,1.26
6,2020Q2,108103.0,22673.0,-670.0,3196.0,3196.0,404024.0,511462.0,343646.0,342840.0,167815.0,,1666,26714,23.41,2.96,1.86,0.59
7,2020Q3,130217.0,25538.0,2991.0,2323.0,2323.0,425565.0,534057.0,364096.0,364096.0,169962.0,,2034,27057,19.17,1.78,1.38,0.44
8,2020Q4,134631.0,31698.0,14419.0,11544.0,11544.0,412014.0,522515.0,341015.0,341015.0,181501.0,,3873,28895,10.07,8.57,6.57,2.19
9,2021Q1,99683.0,24475.0,4603.0,3843.0,3843.0,472280.0,583590.0,397959.0,397959.0,185631.0,,3329,29553,12.74,3.85,2.09,0.69
10,2021Q2,97865.0,19143.0,1806.0,668.0,668.0,446621.0,572442.0,405398.0,405398.0,167044.0,,2926,26594,12.99,0.68,0.38,0.12
11,2021Q3,79198.0,16709.0,2314.0,1821.0,1821.0,420185.0,546731.0,378112.0,378112.0,168619.0,,2846,26846,12.3,2.3,1.09,0.33
12,2021Q4,67205.0,7713.0,-579.0,-2931.0,-2931.0,342110.0,493638.0,327857.0,327857.0,165780.0,,542,26395,55.21,-4.36,-1.75,-0.56
13,2022Q1,78595.0,15665.0,-3384.0,-4998.0,-4998.0,501243.0,667286.0,506636.0,506636.0,160650.0,,-866,25579,-30.94,-6.36,-3.06,-0.86
14,2022Q2,97355.0,20378.0,3520.0,3424.0,3424.0,514024.0,702174.0,385001.0,385001.0,317173.0,,-345,25557,-66.08,3.52,1.43,0.5
