,timestamp,delta_volume,date,note
0,1374166800,15000000.0,2013-07-19,"Giao dịch lần đầu - 15,000,000 CP"
1,1386694800,750000.0,2013-12-11,"Niêm yết cổ phiếu bổ sung - 750,000 CP"
2,1387472400,750000.0,2013-12-20,"Giao dịch bổ sung - 750,000 CP"
3,1400000400,3149999.0,2014-05-14,"Niêm yết cổ phiếu bổ sung - 3,149,999 CP"
4,1400691600,15749997.0,2014-05-22,"Niêm yết cổ phiếu bổ sung - 15,749,997 CP"
5,1401123600,3149999.0,2014-05-27,"Giao dịch bổ sung - 3,149,999 CP"
6,1401382800,15749997.0,2014-05-30,"Giao dịch bổ sung - 15,749,997 CP"
7,1408381200,12127498.0,2014-08-19,"Niêm yết cổ phiếu bổ sung - 12,127,498 CP"
8,1408899600,12127498.0,2014-08-25,"Giao dịch bổ sung - 12,127,498 CP"
9,1416848400,3222500.0,2014-11-25,"Niêm yết cổ phiếu bổ sung - 3,222,500 CP"
10,1417971600,3222500.0,2014-12-08,"Giao dịch bổ sung - 3,222,500 CP"
11,1424970000,29999996.0,2015-02-27,"Niêm yết cổ phiếu bổ sung - 29,999,996 CP"
12,1425920400,29999996.0,2015-03-10,"Giao dịch bổ sung - 29,999,996 CP"
13,1433869200,89212488.0,2015-06-10,"Niêm yết cổ phiếu bổ sung - 89,212,488 CP"
14,1435165200,89212488.0,2015-06-25,"Giao dịch bổ sung - 89,212,488 CP"
15,1436288400,787501.0,2015-07-08,"Niêm yết cổ phiếu bổ sung - 787,501 CP"
16,1437411600,787501.0,2015-07-21,"Giao dịch bổ sung - 787,501 CP"
17,1438880400,179212477.0,2015-08-07,"Niêm yết cổ phiếu lần đầu - 179,212,477 CP"
18,1439312400,,2015-08-12,Giao dịch trở lại trên HOSE
19,1439312400,,2015-08-12,Hủy niêm yết cổ phiếu
20,1439917200,179212477.0,2015-08-19,"Giao dịch lần đầu - 179,212,477 CP"
21,1467910800,14336485.0,2016-07-08,"Niêm yết cổ phiếu bổ sung - 14,336,485 CP"
22,1468515600,14336485.0,2016-07-15,"Giao dịch bổ sung - 14,336,485 CP"
23,1480006800,30000000.0,2016-11-25,"Niêm yết cổ phiếu bổ sung - 30,000,000 CP"
24,1480525200,30000000.0,2016-12-01,"Giao dịch bổ sung - 30,000,000 CP"
25,1485277200,31181285.0,2017-01-25,"Niêm yết cổ phiếu bổ sung - 31,181,285 CP"
26,1515517200,31181285.0,2018-01-10,"Giao dịch bổ sung - 31,181,285 CP"
27,1637686800,8000000.0,2021-11-24,"Niêm yết cổ phiếu bổ sung - 8,000,000 CP"
28,1654102800,26272393.0,2022-06-02,"Niêm yết cổ phiếu bổ sung - 26,272,393 CP"
29,1655053200,26272393.0,2022-06-13,"Giao dịch bổ sung - 26,272,393 CP"
30,1657645200,50930394.0,2022-07-13,"Niêm yết cổ phiếu bổ sung - 50,930,394 CP"
31,1658336400,18949187.0,2022-07-21,"Giao dịch bổ sung - 18,949,187 CP"
32,1664989200,8000000.0,2022-10-06,"Giao dịch bổ sung - 8,000,000 CP"
33,1686502800,31981207.0,2023-06-12,"Giao dịch bổ sung - 31,981,207 CP"
