,quarter,roa
0,2008Q1,2.78
1,2008Q2,4.13
2,2008Q3,0.83
3,2008Q4,9.47
4,2009Q1,2.59
5,2009Q2,1.31
6,2009Q3,0.13
7,2009Q4,6.91
8,2010Q1,0.34
9,2010Q2,0.21
10,2010Q3,1.08
11,2010Q4,8.26
12,2011Q1,0.38
13,2011Q2,-4.43
14,2011Q3,-0.5
15,2011Q4,7.4
16,2012Q1,1.74
17,2012Q2,2.28
18,2012Q3,1.35
19,2012Q4,-0.57
20,2013Q1,1.28
21,2013Q2,0.29
22,2013Q3,0.8
23,2013Q4,0.97
24,2014Q1,0.55
25,2014Q2,0.81
26,2014Q3,1.09
27,2014Q4,0.32
28,2015Q1,0.94
29,2015Q2,1.95
30,2015Q3,0.32
31,2015Q4,0.56
32,2016Q1,0.58
33,2016Q2,1.12
34,2016Q3,1.71
35,2016Q4,-0.52
36,2017Q1,0.18
37,2017Q2,0.92
38,2017Q3,0.8
39,2017Q4,0.43
40,2018Q1,0.14
41,2018Q2,0.5
42,2018Q3,0.71
43,2018Q4,0.37
44,2019Q1,0.86
45,2019Q2,0.01
46,2019Q3,0.28
47,2019Q4,0.39
48,2020Q1,0.5
49,2020Q2,0.19
50,2020Q3,0.53
51,2020Q4,0.62
52,2021Q1,0.4
53,2021Q2,0.09
54,2021Q3,0.24
55,2021Q4,0.51
56,2022Q1,0.3
57,2022Q2,0.7
