,date,quarter,price,shares_est,market_cap
0,2008-06-30,2008Q2,25.8,1999929.0427871996,51598169304
1,2008-09-30,2008Q3,17.3,2300074.7073960323,39791292438
2,2008-12-31,2008Q4,7.7,2300054.779512462,17710421802
3,2009-03-31,2009Q1,10.7,2299964.8999649,24609624430
4,2009-06-30,2009Q2,17.8,2645065.920894926,47082173392
5,2009-09-30,2009Q3,17.4,2644871.9054601914,46020771155
6,2009-12-31,2009Q4,16.3,2645008.148515553,43113632821
7,2010-03-31,2010Q1,15.9,2644978.2624714463,42055154373
8,2010-06-30,2010Q2,16.8,3570044.4726810674,59976747141
9,2010-09-30,2010Q3,12.6,3570140.022334851,44983764281
10,2010-12-31,2010Q4,10.1,3570073.3620035416,36057740956
11,2011-03-31,2011Q1,9.6,4572016.758162381,43891360878
12,2011-06-30,2011Q2,6.9,5000000.0,34500000000
13,2011-09-30,2011Q3,5.9,4999806.613807774,29498859021
14,2011-12-30,2011Q4,5.0,4999923.118320904,24999615592
15,2012-03-30,2012Q1,6.9,5000000.0,34500000000
16,2012-06-29,2012Q2,7.1,5000077.339520495,35500549111
17,2012-09-28,2012Q3,6.0,4999925.716832566,29999554301
18,2012-12-28,2012Q4,8.0,5000000.0,40000000000
19,2013-03-29,2013Q1,6.2,5000000.0,31000000000
20,2013-06-28,2013Q2,6.8,5000000.0,34000000000
21,2013-09-25,2013Q3,7.1,5000079.782990267,35500566459
22,2013-12-31,2013Q4,6.4,5000154.237680266,32000987121
23,2014-03-31,2014Q1,8.2,4999922.654497641,40999365767
24,2014-06-30,2014Q2,7.9,4999837.846602886,39498718988
25,2014-09-30,2014Q3,8.8,5000155.062800434,44001364553
26,2014-12-31,2014Q4,8.8,4999923.669948859,43999328296
27,2015-03-31,2015Q1,8.9,4999924.288310115,44499326166
28,2015-06-30,2015Q2,11.0,5000000.0,55000000000
29,2015-09-30,2015Q3,10.0,4999924.046787179,49999240468
30,2015-12-31,2015Q4,10.3,5000072.9927007295,51500751825
31,2016-03-31,2016Q1,8.8,6461889.548151529,56864628024
32,2016-06-30,2016Q2,7.8,6462061.322497229,50404078315
33,2016-09-30,2016Q3,8.0,7237183.494842138,57897467959
34,2016-12-30,2016Q4,7.1,7237045.813586098,51383025276
35,2017-03-31,2017Q1,6.6,7236722.187303582,47762366436
36,2017-06-30,2017Q2,5.8,7237064.332872716,41974973131
37,2017-09-29,2017Q3,4.9,7960147.601476015,39004723247
38,2017-12-29,2017Q4,4.9,7960206.634918072,39005012511
39,2018-03-30,2018Q1,5.3,7960067.491563555,42188357705
40,2018-06-29,2018Q2,5.2,7960513.998808612,41394672794
41,2018-09-28,2018Q3,5.0,7960322.741640326,39801613708
42,2018-12-28,2018Q4,4.4,7960246.406570842,35025084189
43,2019-03-29,2019Q1,4.4,7960076.96007696,35024338624
44,2019-06-28,2019Q2,4.4,7939919.2191181425,34935644564
45,2019-09-30,2019Q3,4.0,7939910.239361702,31759640957
46,2019-12-31,2019Q4,3.4,7939548.254620124,26994464066
47,2020-03-31,2020Q1,2.9,7939793.344723782,23025400700
48,2020-06-30,2020Q2,3.9,7939775.433821027,30965124192
49,2020-09-30,2020Q3,4.0,7939823.751573646,31759295006
50,2020-12-31,2020Q4,4.6,7939867.462979629,36523390330
51,2021-03-31,2021Q1,7.0,7828132.425154443,54796926976
52,2021-06-30,2021Q2,6.0,7827729.348277293,46966376090
53,2021-09-30,2021Q3,7.4,7827800.490596893,57925723630
54,2021-12-31,2021Q4,8.5,7827663.312569877,66535138157
55,2022-03-31,2022Q1,10.9,7827661.738246108,85321512947
56,2022-06-30,2022Q2,7.4,7893651.17585681,58413018701
