,quarter,price,price_diff,price_diff_perc
1,2008Q3,17.3,-8.5,-32.945736434108525
2,2008Q4,7.7,-9.600000000000001,-55.491329479768794
3,2009Q1,10.7,2.999999999999999,38.961038961038945
4,2009Q2,17.8,7.100000000000001,66.3551401869159
5,2009Q3,17.4,-0.40000000000000213,-2.2471910112359668
6,2009Q4,16.3,-1.0999999999999979,-6.321839080459759
7,2010Q1,15.9,-0.40000000000000036,-2.453987730061352
8,2010Q2,16.8,0.9000000000000004,5.6603773584905674
9,2010Q3,12.6,-4.200000000000001,-25.000000000000007
10,2010Q4,10.1,-2.5,-19.841269841269842
11,2011Q1,9.6,-0.5,-4.9504950495049505
12,2011Q2,6.9,-2.6999999999999993,-28.124999999999996
13,2011Q3,5.9,-1.0,-14.492753623188404
14,2011Q4,5.0,-0.9000000000000004,-15.254237288135597
15,2012Q1,6.9,1.9000000000000004,38.00000000000001
16,2012Q2,7.1,0.1999999999999993,2.8985507246376705
17,2012Q3,6.0,-1.0999999999999996,-15.49295774647887
18,2012Q4,8.0,2.0,33.333333333333336
19,2013Q1,6.2,-1.7999999999999998,-22.499999999999996
20,2013Q2,6.8,0.5999999999999996,9.677419354838703
21,2013Q3,7.1,0.2999999999999998,4.411764705882351
22,2013Q4,6.4,-0.6999999999999993,-9.859154929577455
23,2014Q1,8.2,1.799999999999999,28.124999999999982
24,2014Q2,7.9,-0.29999999999999893,-3.658536585365841
25,2014Q3,8.8,0.9000000000000004,11.392405063291143
26,2014Q4,8.8,0.0,0.0
27,2015Q1,8.9,0.09999999999999964,1.1363636363636322
28,2015Q2,11.0,2.0999999999999996,23.595505617977523
29,2015Q3,10.0,-1.0,-9.090909090909092
30,2015Q4,10.3,0.3000000000000007,3.000000000000007
31,2016Q1,8.8,-1.5,-14.563106796116504
32,2016Q2,7.8,-1.0000000000000009,-11.363636363636372
33,2016Q3,8.0,0.20000000000000018,2.5641025641025665
34,2016Q4,7.1,-0.9000000000000004,-11.250000000000004
35,2017Q1,6.6,-0.5,-7.042253521126761
36,2017Q2,5.8,-0.7999999999999998,-12.12121212121212
37,2017Q3,4.9,-0.8999999999999995,-15.517241379310336
38,2017Q4,4.9,0.0,0.0
39,2018Q1,5.3,0.39999999999999947,8.163265306122437
40,2018Q2,5.2,-0.09999999999999964,-1.886792452830182
41,2018Q3,5.0,-0.20000000000000018,-3.8461538461538494
42,2018Q4,4.4,-0.5999999999999996,-11.999999999999993
43,2019Q1,4.4,0.0,0.0
44,2019Q2,4.4,0.0,0.0
45,2019Q3,4.0,-0.40000000000000036,-9.090909090909099
46,2019Q4,3.4,-0.6000000000000001,-15.000000000000002
47,2020Q1,2.9,-0.5,-14.705882352941178
48,2020Q2,3.9,1.0,34.48275862068966
49,2020Q3,4.0,0.10000000000000009,2.5641025641025665
50,2020Q4,4.6,0.5999999999999996,14.999999999999991
51,2021Q1,7.0,2.4000000000000004,52.17391304347827
52,2021Q2,6.0,-1.0,-14.285714285714286
53,2021Q3,7.4,1.4000000000000004,23.33333333333334
54,2021Q4,8.5,1.0999999999999996,14.86486486486486
55,2022Q1,10.9,2.4000000000000004,28.23529411764706
56,2022Q2,7.4,-3.5,-32.11009174311926
