quarter,amihud,ln_amihud
2006Q4,0.16026602169297752,-1.830920208815607
2007Q1,0.052473195674076295,-2.9474527983529977
2007Q2,0.053123943465100444,-2.935127539651076
2007Q3,0.28286325111224087,-1.262791709740779
2007Q4,0.010049054723361686,-4.600276706277671
2008Q1,0.23257959493265218,-1.4585227687446394
2008Q2,1.524819851824355,0.42187627313024006
2008Q3,0.7155316445996014,-0.33472945371051593
2008Q4,0.3015130069344321,-1.1989421230010469
2009Q1,0.13813813691833496,-1.979501102321663
2009Q2,0.03973213823742656,-3.225594891388464
2009Q3,0.01571985942824829,-4.15283043424445
2009Q4,0.03147896646497838,-3.458435687452891
2010Q1,0.04767086557636517,-3.0434348522552948
2010Q2,0.01870622390793678,-3.9788989811955493
2010Q3,0.009016095829695692,-4.708743873452912
2010Q4,0.023962522285211646,-3.7312642406071905
2011Q1,0.03705548757521764,-3.2953388255162084
2011Q2,0.06866493887771102,-2.678516561152316
2011Q3,0.04683459815318075,-3.061133072411642
2011Q4,0.08889732463530409,-2.420273231006182
2012Q1,0.39337506095176084,-0.932991768651888
2012Q2,0.02667981086361734,-3.6238481470296566
2012Q3,0.03691655693166513,-3.2990951312351044
2012Q4,0.022034309447393277,-3.8151545200767742
2013Q1,0.012051518208292169,-4.418564634592456
2013Q2,0.019738289756949398,-3.9251948871825406
2013Q3,0.11986916649806699,-2.121354410169576
2013Q4,0.046404469569092756,-3.070359497468965
2014Q1,0.016808791540343447,-4.08585322347692
2014Q2,0.04818985712331033,-3.032606713196081
2014Q3,0.06968710338913921,-2.6637400086208207
2014Q4,0.2387934903410672,-1.4321561577135253
2015Q1,1.9239676577356402,0.6543895421935157
2015Q2,6.446559809460497,1.863546625644765
2015Q3,13.20196673430973,2.5803658135171337
2015Q4,2.8392137664430397,1.0435271710433256
2016Q1,0.8794745616874335,-0.1284306388300585
2016Q2,3.7299854315526013,1.316404327898124
2016Q3,1.2878814567754884,0.25299858678153464
2016Q4,3.1624476392638625,1.1513462971620643
2017Q1,3.4532545748717403,1.2393171413988326
2017Q2,2.9566865298251797,1.0840692257227558
2017Q3,0.6978693986341429,-0.3597233017006527
2017Q4,0.48082461313869346,-0.7322527050192166
2018Q1,1.696037579622915,0.5282946949207611
2018Q2,6.082717431673041,1.8054515421263189
2018Q3,5.231612345459765,1.654719518416712
2018Q4,6.2685975793436075,1.8355526580705728
2019Q1,1.1499248366838604,0.13969658083380088
2019Q2,4.225963832455107,1.4412473608172296
2019Q3,9.556693904239395,2.2572418413353565
2019Q4,13.277752681918887,2.5860899039688734
2020Q1,7.358919680775289,1.9959131394638214
2020Q2,3.254816405267324,1.1801358701580438
2020Q3,2.893513587647165,1.0624715379416447
2020Q4,9.957835079314725,2.298359686455483
2021Q1,1.1488499529439893,0.13876140108234492
2021Q2,2.8099704195276853,1.0331739564317717
2021Q3,1.931565446461272,0.6583307862991983
2021Q4,1.157500928883978,0.1462633094694877
2022Q1,5.8057614410486735,1.7588507764098
2022Q2,13.48704115656681,2.601729310103195
2022Q3,13.383086626229076,2.5939917176490814
