,quarter,roa
0,2006Q4,-3.34
1,2007Q1,2.64
2,2007Q2,4.54
3,2007Q3,5.24
4,2007Q4,1.27
5,2008Q1,0.42
6,2008Q2,0.93
7,2008Q3,6.13
8,2008Q4,0.68
9,2009Q1,2.43
10,2009Q2,2.97
11,2009Q3,4.13
12,2009Q4,-1.39
13,2010Q1,0.26
14,2010Q2,1.24
15,2010Q3,3.54
16,2010Q4,1.86
17,2011Q1,0.4
18,2011Q2,2.67
19,2011Q3,3.88
20,2011Q4,0.51
21,2012Q1,7.53
22,2012Q2,3.24
23,2012Q3,3.99
24,2012Q4,-0.17
25,2013Q1,0.15
26,2013Q2,2.72
27,2013Q3,2.92
28,2013Q4,0.22
29,2014Q1,0.05
30,2014Q2,2.45
31,2014Q3,2.68
32,2014Q4,-1.23
33,2015Q1,-0.43
34,2015Q2,3.26
35,2015Q3,1.67
36,2015Q4,1.31
37,2016Q1,-0.6
38,2016Q2,2.69
39,2016Q3,2.28
40,2016Q4,2.66
41,2017Q1,-1.52
42,2017Q2,3.96
43,2017Q3,3.04
44,2017Q4,1.27
45,2018Q1,-0.93
46,2018Q2,3.48
47,2018Q3,3.24
48,2018Q4,1.16
49,2019Q1,-2.06
50,2019Q2,4.61
51,2019Q3,3.17
52,2019Q4,0.21
53,2020Q1,-0.63
54,2020Q2,2.73
55,2020Q3,1.24
56,2020Q4,2.07
57,2021Q1,0.05
58,2021Q2,2.49
59,2021Q3,1.36
60,2021Q4,2.91
61,2022Q1,0.97
62,2022Q2,2.9
