,quarter,roa
0,2015Q3,0.0
1,2015Q4,2.89
2,2016Q1,0.55
3,2016Q2,0.57
4,2016Q3,1.45
5,2016Q4,0.3
6,2017Q1,0.51
7,2017Q2,0.28
8,2017Q3,0.25
9,2017Q4,0.18
10,2018Q1,0.17
11,2018Q2,2.26
12,2018Q3,0.3
13,2018Q4,0.14
14,2019Q1,-2.3
15,2019Q2,0.75
16,2019Q3,0.05
17,2019Q4,-0.71
18,2020Q1,0.12
19,2020Q2,0.07
20,2020Q3,0.2
21,2020Q4,-1.29
22,2021Q1,0.01
23,2021Q2,0.15
24,2021Q3,0.26
25,2021Q4,-0.12
26,2022Q1,1.05
27,2022Q2,0.02
