,timestamp,delta_volume,date,note
0,1363626000,,2013-03-19,Đưa cổ phiếu vào diện cảnh báo
1,1377104400,,2013-08-22,Đưa cổ phiếu ra khỏi diện cảnh báo
2,1433696400,30693000.0,2015-06-08,"Niêm yết cổ phiếu bổ sung - 30,693,000 CP"
3,1435078800,30693000.0,2015-06-24,"Giao dịch bổ sung - 30,693,000 CP"
4,1447002000,6069297.0,2015-11-09,"Niêm yết cổ phiếu bổ sung - 6,069,297 CP"
5,1448384400,6069297.0,2015-11-25,"Giao dịch bổ sung - 6,069,297 CP"
6,1468256400,3337868.0,2016-07-12,"Niêm yết cổ phiếu bổ sung - 3,337,868 CP"
7,1469638800,3337868.0,2016-07-28,"Giao dịch bổ sung - 3,337,868 CP"
8,1500570000,3504415.0,2017-07-21,"Niêm yết cổ phiếu bổ sung - 3,504,415 CP"
9,1501606800,3504415.0,2017-08-02,"Giao dịch bổ sung - 3,504,415 CP"
10,1528822800,7360003.0,2018-06-13,"Niêm yết cổ phiếu bổ sung - 7,360,003 CP"
11,1532624400,7360003.0,2018-07-27,"Giao dịch bổ sung - 7,360,003 CP"
12,1551200400,20000000.0,2019-02-27,"Niêm yết cổ phiếu bổ sung - 20,000,000 CP"
13,1552582800,20000000.0,2019-03-15,"Giao dịch bổ sung - 20,000,000 CP"
14,1562173200,15144055.0,2019-07-04,"Niêm yết cổ phiếu bổ sung - 15,144,055 CP"
15,1563382800,15144055.0,2019-07-18,"Giao dịch bổ sung - 15,144,055 CP"
16,1597251600,11610337.0,2020-08-13,"Niêm yết cổ phiếu bổ sung - 11,610,337 CP"
17,1598547600,11610337.0,2020-08-28,"Giao dịch bổ sung - 11,610,337 CP"
18,1608656400,127718975.0,2020-12-23,"Niêm yết cổ phiếu lần đầu - 127,718,975 CP"
19,1609088400,,2020-12-28,Giao dịch trở lại sàn HOSE
20,1609088400,,2020-12-28,Hủy niêm yết cổ phiếu
21,1610038800,127718975.0,2021-01-08,"Giao dịch lần đầu - 127,718,975 CP"
22,1637168400,146876254.0,2021-11-18,"Niêm yết cổ phiếu bổ sung - 146,876,254 CP"
23,1637773200,145360478.0,2021-11-25,"Giao dịch bổ sung - 145,360,478 CP"
24,1652202000,274595229.0,2022-05-11,"Niêm yết cổ phiếu bổ sung - 274,595,229 CP"
25,1652893200,271661082.0,2022-05-19,"Giao dịch bổ sung - 271,661,082 CP"
26,1664902800,32948731.0,2022-10-05,"Niêm yết cổ phiếu bổ sung - 32,948,731 CP"
27,1665507600,32948731.0,2022-10-12,"Giao dịch bổ sung - 32,948,731 CP"
28,1666717200,1515776.0,2022-10-26,"Giao dịch bổ sung - 1,515,776 CP"
29,1681664400,2934147.0,2023-04-17,"Giao dịch bổ sung - 2,934,147 CP"
