,timestamp,delta_volume,date,note
0,1514307600,20000000,2017-12-27,"Niêm yết cổ phiếu lần đầu - 20,000,000 CP"
1,1516208400,20000000,2018-01-18,"Giao dịch lần đầu - 20,000,000 CP"
2,1532883600,2999993,2018-07-30,"Niêm yết cổ phiếu bổ sung - 2,999,993 CP"
3,1533747600,2999993,2018-08-09,"Giao dịch bổ sung - 2,999,993 CP"
4,1560877200,3449882,2019-06-19,"Niêm yết cổ phiếu bổ sung - 3,449,882 CP"
5,1561654800,3449882,2019-06-28,"Giao dịch bổ sung - 3,449,882 CP"
6,1594314000,8550125,2020-07-10,"Niêm yết cổ phiếu bổ sung - 8,550,125 CP"
7,1595350800,31296,2020-07-22,"Giao dịch bổ sung - 31,296 CP"
8,1599584400,4199814,2020-09-09,"Niêm yết cổ phiếu bổ sung - 4,199,814 CP"
9,1600362000,4199814,2020-09-18,"Giao dịch bổ sung - 4,199,814 CP"
10,1623171600,8518829,2021-06-09,"Giao dịch bổ sung - 8,518,829 CP"
11,1627232400,3919874,2021-07-26,"Niêm yết cổ phiếu bổ sung - 3,919,874 CP"
12,1628182800,3919874,2021-08-06,"Giao dịch bổ sung - 3,919,874 CP"
13,1645722000,29788240,2022-02-25,"Niêm yết cổ phiếu bổ sung - 29,788,240 CP"
14,1646758800,21348084,2022-03-09,"Giao dịch bổ sung - 21,348,084 CP"
15,1656349200,7290408,2022-06-28,"Niêm yết cổ phiếu bổ sung - 7,290,408 CP"
16,1657213200,7290408,2022-07-08,"Giao dịch bổ sung - 7,290,408 CP"
17,1674061200,8440156,2023-01-19,"Giao dịch bổ sung - 8,440,156 CP"
