,quarter,owner_equity,bvps,shares_est,shares_est_diff,shares_est_diff_perc
0,2006Q4,106910.0,17818.0,6000112.246043327,,
1,2007Q1,100971.0,16828.0,6000178.27430473,66.02826140262187,0.001100438326730765
2,2007Q2,99452.0,16575.0,6000120.663650075,-57.61065465491265,-0.0009601582682149955
3,2007Q3,108955.0,15565.0,7000000.0,999879.336349925,14.283990519284645
4,2007Q4,158796.0,20101.0,7899905.477339436,899905.4773394363,11.391344870147867
5,2008Q1,162096.0,20519.0,7899800.18519421,-105.29214522615075,-0.00133284567657153
6,2008Q2,150390.0,19037.0,7899879.182644324,78.99745011422783,0.0009999830160413294
7,2008Q3,148965.0,18856.0,7900137.8871446755,258.70450035110116,0.0032746833542243907
8,2008Q4,149457.0,18919.0,7899836.143559385,-301.7435852903873,-0.0038196182782397857
9,2009Q1,143209.0,17901.0,8000055.86280096,100219.71924157534,1.2527377428397937
10,2009Q2,138084.0,17261.0,7999768.263715891,-287.5990850692615,-0.003595092702543758
11,2009Q3,140118.0,17515.0,7999885.812161005,117.54844511393458,0.0014693765370406115
12,2009Q4,151474.0,18934.0,8000105.630083447,219.81792244222015,0.0027476877507169525
13,2010Q1,152327.0,19041.0,7999947.481749908,-158.14833353925496,-0.0019768671469410897
14,2010Q2,138972.0,17372.0,7999769.744416302,-177.73733360599726,-0.002221780617249075
15,2010Q3,146645.0,18331.0,7999836.342807266,66.59839096385986,0.0008324969175618091
16,2010Q4,165981.0,20748.0,7999855.407750145,19.06494287867099,0.00023831609331590104
17,2011Q1,153994.0,19249.0,8000103.901501377,248.4937512325123,0.0031061315489399775
18,2011Q2,149212.0,18651.0,8000214.465712294,110.56421091686934,0.0013820155870912058
19,2011Q3,153388.0,19173.0,8000208.626714651,-5.838997643440962,-7.298556720062427e-05
20,2011Q4,171755.0,21469.0,8000139.73636406,-68.89035059046,-0.0008611143412573641
21,2012Q1,151266.0,18908.0,8000105.775333192,-33.96103086788207,-0.00042450727304874477
22,2012Q2,134898.0,16862.0,8000118.609892065,12.834558872506022,0.00016042960733902398
23,2012Q3,137362.0,17170.0,8000116.482236459,-2.1276556057855487,-2.6595307837202336e-05
24,2012Q4,156463.0,19558.0,7999948.87002761,-167.61220884881914,-0.002095166001332714
25,2013Q1,204896.0,15761.0,13000190.343252331,5000241.473224721,38.46283278321433
26,2013Q2,204797.0,15754.0,12999682.620286912,-507.72296541929245,-0.003905656624469857
27,2013Q3,207834.0,15987.0,13000187.65246763,505.0321807190776,0.003884806852178129
28,2013Q4,235438.0,18111.0,12999723.924686655,-463.7277809754014,-0.0035672125320659765
29,2014Q1,231966.0,17844.0,12999663.752521856,-60.17216479964554,-0.0004628747784955015
30,2014Q2,246426.0,18956.0,12999894.492508968,230.73998711258173,0.0017749373831114003
31,2014Q3,262847.0,20219.0,13000000.0,105.50749103166163,0.0008115960848589356
32,2014Q4,382894.0,19145.0,19999686.602246016,6999686.602246016,34.998981441338856
33,2015Q1,359512.0,17976.0,19999554.962171786,-131.64007423073053,-0.0006582150176827511
34,2015Q2,375088.0,18754.0,20000426.575663857,871.6134920716286,0.004357974510064658
35,2015Q3,394561.0,19728.0,20000050.68937551,-375.88628834858537,-0.0018794266783946948
36,2015Q4,342606.0,17130.0,20000350.262697022,299.5733215138316,0.0014978403756886732
37,2016Q1,454375.0,15146.0,29999669.87983626,9999319.617139239,33.33143216972565
38,2016Q2,463334.0,15444.0,30000906.5009065,1236.621070239693,0.00412194568254905
39,2016Q3,499507.0,16650.0,30000420.42042042,-486.0804860815406,-0.0016202455807941933
40,2017Q1,475651.0,15855.0,30000063.07158625,-357.3488341681659,-0.0011911602762816162
41,2017Q2,386754.0,12892.0,29999534.595097736,-528.4764885157347,-0.0017616156238706908
42,2017Q3,406658.0,13555.0,30000590.188122462,1055.593024726957,0.0035185741950665927
43,2017Q4,554930.0,14229.0,38999929.72099234,8999339.53286988,23.07527115369605
44,2018Q1,572862.0,14689.0,38999387.29661652,-542.4243758246303,-0.0013908535836707609
45,2018Q2,571076.0,14643.0,38999931.70798334,544.4113668203354,0.0013959290259703036
46,2018Q3,627507.0,15610.0,40199039.07751442,1199107.3695310801,2.9829254555535094
47,2018Q4,685353.0,17049.0,40199014.60496217,-24.472552247345448,-6.087848791279713e-05
48,2019Q1,696333.0,17322.0,40199341.87738136,327.2724191918969,0.0008141238236938417
49,2019Q2,746144.0,18561.0,40199558.21345833,216.3360769674182,0.0005381553593665899
50,2019Q3,741973.0,18095.0,41004310.58303399,804752.369575657,1.9626043167974458
51,2019Q4,1012174.0,20638.0,49044190.32852021,8039879.745486222,16.393133807758808
52,2020Q1,979068.0,19963.0,49044131.64354055,-58.684979662299156,-0.00011965749559769885
53,2020Q2,947662.0,19323.0,49043212.75164312,-918.8918974250555,-0.0018736372392207715
54,2020Q3,1017601.0,20749.0,49043375.58436551,162.8327223882079,0.0003320177708977218
55,2020Q4,1081147.0,22044.0,49044955.543458536,1579.9590930268168,0.003221450759858109
56,2021Q1,1283234.0,21805.0,58850447.14515019,9805491.601691656,16.66171129933329
57,2021Q2,1480826.0,25163.0,58849342.28828041,-1104.8568697795272,-0.0018774328256163954
58,2021Q3,1544524.0,26245.0,58850219.08935035,876.8010699376464,0.0014898858211664907
59,2021Q4,1976592.0,30228.0,65389440.254069075,6539221.164718725,10.000423828848726
60,2022Q1,1968034.0,30097.0,65389706.61527727,266.36120819300413,0.0004073442472530884
61,2022Q2,1955685.0,29909.0,65387843.124143235,-1863.491134032607,-0.002849904577055162
