,quarter,roa
0,2006Q4,6.48
1,2007Q1,2.45
2,2007Q2,0.74
3,2007Q3,2.77
4,2007Q4,2.94
5,2008Q1,0.93
6,2008Q2,0.82
7,2008Q3,0.76
8,2008Q4,0.75
9,2009Q1,0.33
10,2009Q2,0.28
11,2009Q3,0.34
12,2009Q4,1.67
13,2010Q1,0.52
14,2010Q2,-0.7
15,2010Q3,1.2
16,2010Q4,3.39
17,2011Q1,0.76
18,2011Q2,0.17
19,2011Q3,0.69
20,2011Q4,2.63
21,2012Q1,-1.6
22,2012Q2,-0.91
23,2012Q3,0.39
24,2012Q4,3.48
25,2013Q1,0.22
26,2013Q2,0.19
27,2013Q3,0.44
28,2013Q4,3.66
29,2014Q1,0.59
30,2014Q2,2.64
31,2014Q3,1.83
32,2014Q4,1.68
33,2015Q1,1.08
34,2015Q2,1.41
35,2015Q3,3.48
36,2015Q4,1.35
37,2016Q1,1.26
38,2016Q2,1.89
39,2016Q3,2.67
40,2017Q1,1.99
41,2016Q4,1.99
42,2017Q2,1.09
43,2017Q3,1.46
44,2017Q4,3.74
45,2018Q1,1.05
46,2018Q2,1.88
47,2018Q3,3.67
48,2018Q4,3.73
49,2019Q1,2.88
50,2019Q2,3.57
51,2019Q3,5.3
52,2019Q4,4.26
53,2020Q1,2.65
54,2020Q2,3.0
55,2020Q3,3.44
56,2020Q4,3.31
57,2021Q1,1.62
58,2021Q2,3.37
59,2021Q3,2.16
60,2021Q4,3.88
61,2022Q1,1.48
62,2022Q2,3.86
