,date,quarter,price,shares_est,market_cap
0,2017-12-29,2017Q4,82.8,11857685.31609776,981816344173
1,2018-03-30,2018Q1,55.4,30000165.628726646,1662009175831
2,2018-06-29,2018Q2,50.6,29999515.26902569,1517975472613
3,2018-09-28,2018Q3,53.0,29999532.200218305,1589975206612
4,2018-12-28,2018Q4,50.9,29999739.54565186,1526986742874
5,2019-03-29,2019Q1,59.0,30000202.751629256,1770011962346
6,2019-06-28,2019Q2,36.6,44998879.69665632,1646958996898
7,2019-09-30,2019Q3,44.2,44999866.99769463,1988994121298
8,2019-12-31,2019Q4,41.0,45000365.59061164,1845014989215
9,2020-03-31,2020Q1,21.3,44999964.80732008,958499250396
10,2020-06-30,2020Q2,22.25,44999272.012521386,1001233802279
11,2020-09-30,2020Q3,27.3,43500070.13606396,1187551914715
12,2020-12-31,2020Q4,32.05,43499723.3493176,1394166133346
13,2021-03-31,2021Q1,33.0,43499229.32008906,1435474567563
14,2021-06-30,2021Q2,47.0,44999917.48267136,2114996121686
15,2021-09-30,2021Q3,53.8,62999196.44907018,3389356768960
16,2021-12-31,2021Q4,75.0,62999787.94840078,4724984096130
17,2022-03-31,2022Q1,79.0,62998891.67780422,4976912442547
18,2022-06-30,2022Q2,48.7,63000408.79217634,3068119908179
