quarter,change_perc_mean,change_perc_stdv
2017Q1,3.7021153846153845,8.435720348040642
2017Q2,-0.6127868852459016,3.1180047739687318
2017Q3,-0.1544444444444444,2.1213186539370317
2017Q4,0.7192307692307692,3.4642357146329497
2018Q1,1.4033898305084744,4.944248351287094
2018Q2,0.11642857142857144,2.7667614337287616
2018Q3,0.11187499999999999,2.8117338462632304
2018Q4,-0.038615384615384614,2.2050197539669827
2019Q1,0.2989655172413793,2.9958776880235107
2019Q2,-0.6577049180327869,4.467515115976153
2019Q3,0.3216923076923077,2.481068676769378
2019Q4,-0.08651515151515152,2.380846967862967
2020Q1,-1.014406779661017,4.252315909042751
2020Q2,0.12274193548387098,3.2428373375617716
2020Q3,0.35061538461538466,2.6903083448528005
2020Q4,0.27787878787878795,2.654480401220962
2021Q1,0.09293103448275862,2.9550129922952957
2021Q2,0.6027419354838709,2.4935656012466936
2021Q3,0.08078125000000004,5.579756296859323
2021Q4,0.5587878787878787,3.3017680648877135
2022Q1,0.11206896551724137,3.7818044326868807
2022Q2,-0.6524193548387097,4.391363612664708
2022Q3,-0.40296875,3.3259196984109196
