quarter,amihud,ln_amihud
2017Q1,1.940947151777223,0.6631760764989558
2017Q2,0.013775851673047259,-4.284838098409949
2017Q3,0.029901553320390333,-3.509844849420151
2017Q4,0.015627106760987133,-4.158748259745607
2018Q1,0.00734428042476144,-4.913833442193403
2018Q2,0.007180864498623477,-4.9363354994619435
2018Q3,0.0060113582464676124,-5.11410455822031
2018Q4,0.007852740055252674,-4.846892756467621
2019Q1,0.002979536632983162,-5.815987482842533
2019Q2,0.0037317822335603,-5.590869348835573
2019Q3,0.001826073099586141,-6.305587464978585
2019Q4,0.002828080259675158,-5.868157150984487
2020Q1,0.006182980606424373,-5.085954825007039
2020Q2,0.002323663965011755,-6.064610043815537
2020Q3,0.003384367367569725,-5.688588282973849
2020Q4,0.0015423850242613209,-6.474425343529273
2021Q1,0.001859827387837595,-6.287271597801273
2021Q2,0.0008146717723232935,-7.1127252591879175
2021Q3,0.0013522568961100874,-6.605980307495598
2021Q4,0.0002951070217175419,-8.128172481932003
2022Q1,0.000492023921769017,-7.61698322117221
2022Q2,0.0009952049583933215,-6.912561853683369
2022Q3,0.0005923701561062104,-7.431378854783243
