,timestamp,delta_volume,date,note
0,1270573200,163000000.0,2010-04-07,"Niêm yết cổ phiếu lần đầu - 163,000,000 CP"
1,1271696400,163000000.0,2010-04-20,"Giao dịch lần đầu - 163,000,000 CP"
2,1285002000,24449951.0,2010-09-21,"Niêm yết cổ phiếu bổ sung - 24,449,951 CP"
3,1285002000,24449951.0,2010-09-21,"Giao dịch bổ sung - 24,449,951 CP"
4,1396890000,,2014-04-08,Đưa cổ phiếu vào diện cảnh báo
5,1428598800,,2015-04-10,Đưa cổ phiếu vào diện tạm ngừng giao dịch
6,1429030800,,2015-04-15,Đưa cổ phiếu vào diện kiểm soát
7,1459789200,,2016-04-05,Đưa cổ phiếu vào diện cảnh báo
8,1459789200,,2016-04-05,Đưa cổ phiếu ra khỏi diện kiểm soát
9,1472058000,,2016-08-25,Tiếp tục giữ nguyên diện cảnh báo
10,1491325200,,2017-04-05,Đưa cổ phiếu ra khỏi diện cảnh báo
11,1542560400,55895001.0,2018-11-19,"Niêm yết cổ phiếu bổ sung - 55,895,001 CP"
12,1543251600,55895001.0,2018-11-27,"Giao dịch bổ sung - 55,895,001 CP"
13,1582477200,36331384.0,2020-02-24,"Niêm yết cổ phiếu bổ sung - 36,331,384 CP"
14,1583686800,36331384.0,2020-03-09,"Giao dịch bổ sung - 36,331,384 CP"
15,1587574800,,2020-04-23,Đưa cổ phiếu vào diện cảnh báo
16,1620666000,,2021-05-11,Đưa cổ phiếu ra khỏi diện cảnh báo
