,timestamp,delta_volume,date,note
0,1278954000,14990000.0,2010-07-13,"Niêm yết cổ phiếu lần đầu - 14,990,000 CP"
1,1280077200,14990000.0,2010-07-26,"Giao dịch lần đầu - 14,990,000 CP"
2,1292259600,3409702.0,2010-12-14,"Niêm yết cổ phiếu bổ sung - 3,409,702 CP"
3,1292950800,3409702.0,2010-12-22,"Giao dịch bổ sung - 3,409,702 CP"
4,1334250000,,2012-04-13,Đưa vào diện cảnh báo
5,1365699600,,2013-04-12,Đưa cổ phiếu vào diện tạm ngừng giao dịch
6,1367773200,,2013-05-06,Đưa cổ phiếu ra khỏi diện tạm ngừng giao dịch
7,1367773200,,2013-05-06,Đưa cổ phiếu vào diện kiểm soát
8,1397494800,,2014-04-15,Đưa cổ phiếu vào diện cảnh báo
9,1428253200,,2015-04-06,Đưa cổ phiếu ra khỏi diện cảnh báo
10,1462467600,30600298.0,2016-05-06,"Niêm yết cổ phiếu bổ sung - 30,600,298 CP"
11,1462467600,30600289.0,2016-05-06,"Giao dịch bổ sung - 30,600,289 CP"
12,1533142800,9799933.0,2018-08-02,"Niêm yết cổ phiếu bổ sung - 9,799,933 CP"
13,1533661200,9799933.0,2018-08-08,"Giao dịch bổ sung - 9,799,933 CP"
14,1537203600,2200000.0,2018-09-18,"Niêm yết cổ phiếu bổ sung - 2,200,000 CP"
15,1566147600,1100000.0,2019-08-19,"Giao dịch bổ sung - 1,100,000 CP"
16,1597770000,1100000.0,2020-08-19,"Giao dịch bổ sung - 1,100,000 CP"
17,1653325200,63353933.0,2022-05-24,"Niêm yết cổ phiếu bổ sung - 63,353,933 CP"
18,1654016400,55305193.0,2022-06-01,"Giao dịch bổ sung - 55,305,193 CP"
19,1682269200,8048740.0,2023-04-24,"Giao dịch bổ sung - 8,048,740 CP"
