,quarter,roa
0,2012Q2,0.0
1,2012Q3,0.34
2,2012Q4,-0.68
3,2013Q1,0.22
4,2013Q2,0.15
5,2013Q3,0.06
6,2013Q4,0.06
7,2014Q1,0.33
8,2014Q2,0.13
9,2014Q3,0.09
10,2014Q4,0.1
11,2015Q1,0.18
12,2015Q2,0.28
13,2015Q3,0.23
14,2015Q4,0.2
15,2016Q1,0.24
16,2016Q2,0.38
17,2016Q3,0.47
18,2016Q4,0.39
19,2017Q1,0.45
20,2017Q2,0.48
21,2017Q3,0.73
22,2017Q4,1.02
23,2018Q1,0.76
24,2018Q2,0.73
25,2018Q3,0.67
26,2018Q4,0.71
27,2019Q1,0.64
28,2019Q2,0.7
29,2019Q3,0.7
30,2019Q4,0.81
31,2020Q1,0.63
32,2020Q2,0.72
33,2020Q3,0.78
34,2020Q4,0.94
35,2021Q1,0.97
36,2021Q2,0.97
37,2021Q3,0.83
38,2021Q4,0.83
39,2022Q1,0.93
40,2022Q2,0.94
