Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,LCG,LCG,LCG,LCG,LCG,LCG,LCG,LCG,LCG,LCG,LCG,LCG
date,,,,,,,,,,,,
2008-11-18,5.66,-12.0,-20.0,48.0,48.0,48.0,48.0,960000,0,20,0,20
2008-11-19,5.38,-2.2,-4.6,45.6,45.6,45.6,45.6,456000,0,10,0,10
2008-11-20,5.12,-2.2,-4.82,43.4,43.4,43.4,43.4,434000,0,10,0,10
2008-11-21,4.87,-2.1,-4.84,41.3,41.3,41.3,41.3,413000,0,10,0,10
2008-11-24,4.63,-2.0,-4.84,39.3,39.3,39.3,39.3,134013000,0,3410,0,3410
2008-11-25,4.41,-1.9,-4.83,37.4,37.4,37.4,37.4,116314000,0,3110,0,3110
2008-11-26,4.2,-1.8,-4.81,35.6,35.6,35.6,35.6,288716000,0,8110,0,8110
2008-11-27,4.0,-1.7,-4.78,33.9,33.9,33.9,33.9,68139000,0,2010,0,2010
2008-11-28,3.81,-1.6,-4.72,32.3,32.3,32.3,32.3,68153000,0,2110,0,2110
2008-12-01,3.62,-1.6,-4.95,30.7,30.7,30.7,30.7,76750000,0,2500,0,2500
2008-12-02,3.44,-1.5,-4.89,29.2,29.2,29.2,29.2,701092000,584000000,24010,20000,44010
2008-12-03,3.28,-1.4,-4.79,27.8,28.1,27.8,27.8,5708810000,0,205250,0,205250
2008-12-04,3.12,-1.3,-4.85,25.5,26.0,25.5,25.5,10051453000,892500000,393620,35000,428620
2008-12-05,2.98,-1.1,-4.31,24.4,24.9,24.3,24.4,8301414000,0,340450,0,340450
2008-12-08,3.13,1.2,4.92,25.6,25.6,25.6,25.6,1074688000,0,41980,0,41980
2008-12-09,3.28,1.2,4.69,26.8,26.8,26.8,26.8,471680000,0,17600,0,17600
2008-12-10,3.28,0.0,0.0,26.8,26.8,25.8,26.1,3630007000,0,138430,0,138430
2008-12-11,3.44,1.3,4.85,28.1,28.1,27.6,27.6,3948898000,0,141980,0,141980
2008-12-12,3.61,1.4,4.98,29.5,29.5,29.5,29.5,795025000,0,26950,0,26950
2008-12-15,3.78,1.4,4.75,30.9,30.9,30.9,30.9,126999000,0,4110,0,4110
2008-12-16,3.96,1.5,4.85,32.4,32.4,31.0,32.4,11894691000,0,367980,0,367980
2008-12-17,3.9,-0.5,-1.54,31.9,33.7,31.0,31.0,1757044000,0,54180,0,54180
2008-12-18,3.9,0.0,0.0,31.9,32.5,31.0,31.9,901643000,0,28280,0,28280
2008-12-19,4.08,1.5,4.7,33.4,33.4,33.4,33.4,800598000,7216000000,23970,220000,243970
2008-12-22,4.28,1.6,4.79,35.0,35.0,35.0,35.0,996100000,5950000000,28460,170000,198460
2008-12-23,4.49,1.7,4.86,36.7,36.7,34.0,36.7,4431163000,0,120790,0,120790
2008-12-24,4.4,-0.7,-1.91,36.0,37.5,35.1,35.1,3035745000,0,84960,0,84960
2008-12-25,4.5,0.8,2.22,36.8,37.0,35.0,37.0,949384000,0,26100,0,26100
