,quarter,roa
0,2008Q3,10.63
1,2008Q4,4.89
2,2009Q1,1.08
3,2009Q2,2.26
4,2009Q3,2.33
5,2009Q4,1.47
6,2010Q1,0.48
7,2010Q2,0.77
8,2010Q3,1.33
9,2010Q4,2.28
10,2011Q1,0.46
11,2011Q2,0.81
12,2011Q3,1.09
13,2011Q4,1.17
14,2012Q1,0.84
15,2012Q2,1.02
16,2012Q3,0.57
17,2012Q4,0.64
18,2013Q1,0.64
19,2013Q2,0.91
20,2013Q3,0.54
21,2013Q4,1.21
22,2014Q1,0.61
23,2014Q2,0.41
24,2014Q3,0.31
25,2014Q4,0.44
26,2015Q1,0.02
27,2015Q2,0.14
28,2015Q3,0.31
29,2015Q4,1.62
30,2016Q1,1.55
31,2016Q2,0.81
32,2016Q3,0.57
33,2016Q4,0.27
34,2017Q1,0.4
35,2017Q2,0.86
36,2017Q3,0.51
37,2017Q4,0.75
38,2018Q1,1.67
39,2018Q2,0.14
40,2018Q3,0.39
41,2018Q4,1.56
42,2019Q1,0.9
43,2019Q2,0.71
44,2019Q3,0.95
45,2019Q4,2.45
46,2020Q1,1.45
47,2020Q2,1.65
48,2020Q3,0.46
49,2020Q4,1.64
50,2021Q1,1.04
51,2021Q2,3.03
52,2021Q3,0.78
53,2021Q4,1.26
54,2022Q1,0.45
55,2022Q2,-0.39
