,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,37.6,12865373.352855053,483738038067
1,2009-12-31,2009Q4,25.5,12865894.873085495,328080319264
2,2010-03-31,2010Q1,22.6,12865382.086018676,290757635144
3,2010-06-30,2010Q2,26.3,12865893.016548788,338372986335
4,2010-09-30,2010Q3,24.6,12865563.725490196,316492867647
5,2010-12-31,2010Q4,22.2,12865234.8819102,285608214378
6,2011-03-31,2011Q1,18.0,12865367.581930911,231576616475
7,2011-06-30,2011Q2,18.0,12865504.91510277,231579088472
8,2011-09-30,2011Q3,15.5,12865567.439096851,199416295306
9,2011-12-30,2011Q4,15.0,12865573.978781523,192983609682
10,2012-03-30,2012Q1,13.6,12865780.894383958,174974620164
11,2012-06-29,2012Q2,15.5,12865355.783646638,199413014647
12,2012-09-28,2012Q3,13.7,12865881.368093755,176262574743
13,2012-12-28,2012Q4,12.7,12865167.8584414,163387631802
14,2013-03-29,2013Q1,13.2,12865298.378751293,169821938600
15,2013-06-28,2013Q2,16.0,12865692.372727824,205851077964
16,2013-09-26,2013Q3,14.0,12865120.324731806,180111684546
17,2013-12-31,2013Q4,16.7,12865653.87449691,214856419704
18,2014-03-31,2014Q1,18.4,12865786.206118071,236730466193
19,2014-06-30,2014Q2,16.2,12865297.598329272,208417821093
20,2014-09-30,2014Q3,16.7,12865335.26720964,214851098962
21,2014-12-31,2014Q4,16.8,12865581.180337971,216141763830
22,2015-03-31,2015Q1,18.0,12865452.40893067,231578143361
23,2015-06-30,2015Q2,16.3,12865353.972228546,209705269747
24,2015-09-30,2015Q3,13.6,12865593.809577212,174972075810
25,2015-12-31,2015Q4,15.1,12865512.649800267,194269241012
26,2016-03-31,2016Q1,19.8,12865436.688237185,254735646427
27,2016-06-30,2016Q2,20.0,12865815.17655898,257316303531
28,2016-09-30,2016Q3,18.0,12865209.38348197,231573768903
29,2016-12-30,2016Q4,17.6,12865658.27445517,226435585630
30,2017-03-31,2017Q1,14.9,12865280.871071516,191692684979
31,2017-06-30,2017Q2,15.4,12865253.515125692,198124904133
32,2017-09-29,2017Q3,15.2,12865389.717196371,195553923701
33,2017-12-29,2017Q4,14.8,12865230.229768386,190405407401
34,2018-03-30,2018Q1,14.9,12865450.984049994,191695219662
35,2018-06-29,2018Q2,14.2,12865270.54211585,182686841698
36,2018-09-28,2018Q3,13.7,12865413.32596074,176256162566
37,2018-12-28,2018Q4,13.3,12865258.924082454,171107943690
38,2019-03-29,2019Q1,12.5,12865233.588401128,160815419855
39,2019-06-28,2019Q2,11.8,12865733.242777284,151815652265
40,2019-09-30,2019Q3,12.8,12865730.424418304,164681349433
41,2019-12-31,2019Q4,12.2,12865167.374857498,156955041973
42,2020-03-31,2020Q1,11.3,12865735.66084788,145382812968
43,2020-06-30,2020Q2,11.6,12865194.023963315,149236250678
44,2020-09-30,2020Q3,12.2,12865276.898348838,156956378160
45,2020-12-31,2020Q4,13.4,12865578.424414478,172398750887
46,2021-03-31,2021Q1,13.5,12865691.041255476,173686829057
47,2021-06-30,2021Q2,13.7,12865781.08395324,176261200850
48,2021-09-30,2021Q3,14.5,12865586.45707376,186551003628
49,2021-12-31,2021Q4,18.5,12865289.216394547,238007850503
50,2022-03-31,2022Q1,17.5,12865538.042420704,225146915742
51,2022-06-30,2022Q2,16.9,12865555.831882617,217427893559
