quarter,quarter,change_perc_mean,change_perc_stdv
2010Q2,2010Q2,-0.7088636363636366,7.242978385163749
2010Q3,2010Q3,1.0950000000000004,3.5427444298506914
2010Q4,2010Q4,-0.06939393939393937,2.137245444158927
2011Q1,2011Q1,0.5021052631578947,3.4043820169442256
2011Q2,2011Q2,0.19459016393442624,3.2448706054173617
2011Q3,2011Q3,0.09692307692307696,1.9844362573827825
2011Q4,2011Q4,-0.10523076923076922,3.246250773821773
2012Q1,2012Q1,-0.15118644067796613,3.8632156003755975
2012Q2,2012Q2,-0.6956451612903226,3.2549697795014945
2012Q3,2012Q3,0.65578125,3.0871021006698687
2012Q4,2012Q4,0.21184615384615385,1.9748701636972334
2013Q1,2013Q1,-0.141206896551724,4.444250011753294
2013Q2,2013Q2,0.3728333333333333,3.3528703067350083
2013Q3,2013Q3,-0.33470588235294113,3.8179418819442157
2013Q4,2013Q4,-0.6186792452830188,4.030739118008703
2014Q1,2014Q1,0.20482142857142854,3.3312951295644373
2014Q2,2014Q2,0.7145901639344263,4.863446848265295
2014Q3,2014Q3,0.7040625,4.19571842184349
2014Q4,2014Q4,-0.10212121212121215,2.781871265700075
2015Q1,2015Q1,0.32589285714285715,2.524361864843336
2015Q2,2015Q2,0.770327868852459,3.1761328515524
2015Q3,2015Q3,-0.4555384615384615,2.9553146145806273
2015Q4,2015Q4,0.1571212121212121,2.684431333649938
2016Q1,2016Q1,0.14203389830508473,1.2908294308392365
2016Q2,2016Q2,0.5159677419354839,2.2788215675316215
2016Q3,2016Q3,0.42553846153846153,2.0110383129502645
2016Q4,2016Q4,0.7498461538461538,5.510819894848818
2017Q1,2017Q1,0.07779661016949149,5.534215225740311
2017Q2,2017Q2,0.024999999999999994,1.348028007200415
2017Q3,2017Q3,0.0,0.0
2017Q4,2017Q4,0.0,0.0
2018Q1,2018Q1,-0.16779661016949154,1.2888702187101564
2018Q2,2018Q2,0.0,0.0
2018Q3,2018Q3,0.00609375,0.04875000000000001
2018Q4,2018Q4,0.4904615384615385,2.6070849566429257
2019Q1,2019Q1,-0.1724137931034483,1.3130643285972259
2019Q2,2019Q2,0.08311475409836067,1.8232073761950454
2019Q3,2019Q3,-0.06307692307692307,0.5944638421429722
2019Q4,2019Q4,0.0,0.0
2020Q1,2020Q1,0.0,0.0
2020Q2,2020Q2,0.0,0.0
2020Q3,2020Q3,0.0,0.0
2020Q4,2020Q4,0.0,0.0
2021Q1,2021Q1,0.0,0.0
2021Q2,2021Q2,0.01629032258064516,0.1282701282701924
2021Q3,2021Q3,0.0,0.0
2021Q4,2021Q4,0.18092307692307688,3.1792362108870407
2022Q1,2022Q1,0.0,0.0
2022Q2,2022Q2,0.0,0.0
2022Q3,2022Q3,0.00046874999999999,1.7683805071464553
