,date,quarter,price,shares_est,market_cap
0,2015-12-31,2015Q4,10.0,24502737.583105203,245027375831
1,2016-03-31,2016Q1,10.5,24502141.02198116,257272480731
2,2016-06-30,2016Q2,11.0,24500862.23414447,269509484576
3,2016-09-30,2016Q3,15.0,24502375.071252137,367535626069
4,2016-12-30,2016Q4,15.0,24474295.974295974,367114439614
5,2017-03-31,2017Q1,21.0,24473086.746760003,513934821682
6,2017-06-30,2017Q2,47.0,24474268.61060153,1150290624698
7,2017-09-29,2017Q3,18.7,24473051.607364304,457646065058
8,2017-12-29,2017Q4,18.0,24473217.65371558,440517917767
9,2018-03-30,2018Q1,18.0,24474141.962031238,440534555317
10,2018-06-29,2018Q2,24.9,24473614.14852144,609392992298
11,2018-09-28,2018Q3,34.8,24453708.867819294,850989068600
12,2018-12-28,2018Q4,17.8,24453568.476164237,435273518876
13,2019-03-29,2019Q1,16.0,24454685.377999093,391274966048
14,2019-06-28,2019Q2,15.6,24454376.50994239,381488273555
15,2019-09-30,2019Q3,31.5,24454594.888526373,770319738989
16,2019-12-31,2019Q4,25.0,24452610.19344581,611315254836
17,2020-03-31,2020Q1,13.8,24454442.311049048,337471303892
18,2020-06-30,2020Q2,11.4,24453926.38565641,278774760796
19,2020-09-30,2020Q3,12.9,24454028.0988796,315456962476
20,2020-12-31,2020Q4,12.6,24454094.508745976,308121590810
21,2021-03-31,2021Q1,13.8,24453269.05184809,337455112916
22,2021-06-30,2021Q2,32.8,24454230.86429925,802098772349
23,2021-09-30,2021Q3,30.0,24454018.707060672,733620561212
24,2021-12-31,2021Q4,26.8,24453534.615696777,655354727701
25,2022-03-31,2022Q1,24.4,24454406.929184377,596687529072
26,2022-06-30,2022Q2,17.4,24453831.742349897,425496672317
