,timestamp,delta_volume,date,note
0,1482080400,589369234,2016-12-19,"Niêm yết cổ phiếu lần đầu - 589,369,234 CP"
1,1482858000,589369234,2016-12-28,"Giao dịch lần đầu - 589,369,234 CP"
2,1510506000,33459554,2017-11-13,"Niêm yết cổ phiếu bổ sung - 33,459,554 CP"
3,1517158800,20000000,2018-01-29,"Niêm yết cổ phiếu bổ sung - 20,000,000 CP"
4,1517936400,17000000,2018-02-07,"Giao dịch bổ sung - 17,000,000 CP"
5,1521565200,9809962,2018-03-21,"Niêm yết cổ phiếu bổ sung - 9,809,962 CP"
6,1522170000,9809962,2018-03-28,"Giao dịch bổ sung - 9,809,962 CP"
7,1524675600,202317178,2018-04-26,"Niêm yết cổ phiếu bổ sung - 202,317,178 CP"
8,1525712400,202317178,2018-05-08,"Giao dịch bổ sung - 202,317,178 CP"
9,1529859600,52500000,2018-06-25,"Niêm yết cổ phiếu bổ sung - 52,500,000 CP"
10,1530464400,33459554,2018-07-02,"Giao dịch bổ sung - 33,459,554 CP"
11,1544720400,320746,2018-12-14,"Niêm yết cổ phiếu bổ sung - 320,746 CP"
12,1545584400,320746,2018-12-24,"Giao dịch bổ sung - 320,746 CP"
13,1546189200,3000000,2018-12-31,"Giao dịch bổ sung - 3,000,000 CP"
14,1547139600,22670000,2019-01-11,"Niêm yết cổ phiếu bổ sung - 22,670,000 CP"
15,1548608400,4500000,2019-01-28,"Giao dịch bổ sung - 4,500,000 CP"
16,1558026000,52500000,2019-05-17,"Giao dịch bổ sung - 52,500,000 CP"
17,1577034000,18170000,2019-12-23,"Giao dịch bổ sung - 18,170,000 CP"
18,1577293200,18604123,2019-12-26,"Niêm yết cổ phiếu bổ sung - 18,604,123 CP"
19,1578243600,804123,2020-01-06,"Giao dịch bổ sung - 804,123 CP"
20,1585242000,20490000,2020-03-27,"Niêm yết cổ phiếu bổ sung - 20,490,000 CP"
21,1586192400,20490000,2020-04-07,"Giao dịch bổ sung - 20,490,000 CP"
22,1600880400,1290470,2020-09-24,"Niêm yết cổ phiếu bổ sung - 1,290,470 CP"
23,1601312400,1290470,2020-09-29,"Giao dịch bổ sung - 1,290,470 CP"
24,1602176400,189775,2020-10-09,"Niêm yết cổ phiếu bổ sung - 189,775 CP"
25,1602608400,189775,2020-10-14,"Giao dịch bổ sung - 189,775 CP"
26,1603990800,14543110,2020-10-30,"Niêm yết cổ phiếu bổ sung - 14,543,110 CP"
27,1604595600,1069130,2020-11-06,"Giao dịch bổ sung - 1,069,130 CP"
28,1606669200,17800000,2020-11-30,"Giao dịch bổ sung - 17,800,000 CP"
29,1609693200,151820,2021-01-04,"Niêm yết cổ phiếu bổ sung - 151,820 CP"
30,1609779600,379550,2021-01-05,"Niêm yết cổ phiếu bổ sung - 379,550 CP"
31,1610038800,151820,2021-01-08,"Giao dịch bổ sung - 151,820 CP"
32,1610298000,379550,2021-01-11,"Giao dịch bổ sung - 379,550 CP"
33,1611766800,189775,2021-01-28,"Niêm yết cổ phiếu bổ sung - 189,775 CP"
34,1612285200,189775,2021-02-03,"Giao dịch bổ sung - 189,775 CP"
35,1616259600,273980,2021-03-21,"Giao dịch bổ sung - 273,980 CP"
36,1619629200,4744375,2021-04-29,"Niêm yết cổ phiếu bổ sung - 4,744,375 CP"
37,1620234000,77569358,2021-05-06,"Niêm yết cổ phiếu bổ sung - 77,569,358 CP"
38,1620666000,4744375,2021-05-11,"Giao dịch bổ sung - 4,744,375 CP"
39,1620925200,77079598,2021-05-14,"Giao dịch bổ sung - 77,079,598 CP"
40,1621270800,4213005,2021-05-18,"Niêm yết cổ phiếu bổ sung - 4,213,005 CP"
41,1621962000,4213005,2021-05-26,"Giao dịch bổ sung - 4,213,005 CP"
42,1621962000,1897750,2021-05-26,"Niêm yết cổ phiếu bổ sung - 1,897,750 CP"
43,1622566800,1897750,2021-06-02,"Giao dịch bổ sung - 1,897,750 CP"
44,1622566800,7029266,2021-06-02,"Niêm yết cổ phiếu bổ sung - 7,029,266 CP"
45,1623085200,7029266,2021-06-08,"Giao dịch bổ sung - 7,029,266 CP"
46,1626022800,385914534,2021-07-12,"Niêm yết cổ phiếu bổ sung - 385,914,534 CP"
47,1626368400,385914534,2021-07-16,"Giao dịch bổ sung - 385,914,534 CP"
48,1627405200,5952034,2021-07-28,"Niêm yết cổ phiếu bổ sung - 5,952,034 CP"
49,1627923600,5952034,2021-08-03,"Giao dịch bổ sung - 5,952,034 CP"
50,1632157200,13200000,2021-09-21,"Giao dịch bổ sung - 13,200,000 CP"
51,1644166800,456815700,2022-02-07,"Niêm yết cổ phiếu bổ sung - 456,815,700 CP"
52,1644771600,456815700,2022-02-14,"Giao dịch bổ sung - 456,815,700 CP"
53,1648400400,489760,2022-03-28,"Giao dịch bổ sung - 489,760 CP"
54,1650474000,19304200,2022-04-21,"Giao dịch bổ sung - 19,304,200 CP"
55,1654189200,19304200,2022-06-03,"Niêm yết cổ phiếu bổ sung - 19,304,200 CP"
56,1656954000,54145,2022-07-05,"Niêm yết cổ phiếu bổ sung - 54,145 CP"
57,1657472400,54145,2022-07-11,"Giao dịch bổ sung - 54,145 CP"
58,1658768400,54145,2022-07-26,"Niêm yết cổ phiếu bổ sung - 54,145 CP"
59,1659027600,54145,2022-07-29,"Giao dịch bổ sung - 54,145 CP"
