,quarter,roa
0,2011Q2,1.08
1,2011Q3,-0.83
2,2011Q4,0.51
3,2012Q1,0.5
4,2012Q2,0.51
5,2012Q3,0.73
6,2012Q4,0.29
7,2013Q1,0.71
8,2013Q2,0.73
9,2013Q3,0.68
10,2013Q4,0.17
11,2014Q1,0.91
12,2014Q2,1.01
13,2014Q3,1.01
14,2014Q4,2.16
15,2015Q1,1.44
16,2015Q2,1.46
17,2015Q3,1.04
18,2015Q4,0.59
19,2016Q1,1.76
20,2016Q2,2.73
21,2016Q3,0.5
22,2016Q4,0.09
23,2017Q1,0.28
24,2017Q2,0.28
25,2017Q3,0.13
26,2017Q4,-0.33
27,2018Q1,-0.74
28,2018Q2,-8.68
29,2018Q3,2.16
30,2018Q4,8.73
31,2019Q1,3.2
32,2019Q2,1.96
33,2019Q3,0.32
34,2019Q4,0.79
35,2020Q1,1.66
36,2020Q2,2.18
37,2020Q3,0.54
38,2020Q4,0.42
39,2021Q1,1.28
40,2021Q2,1.64
41,2021Q3,0.5
42,2021Q4,0.55
43,2022Q1,0.05
44,2022Q2,2.01
