quarter,trend
2005Q1,0.0
2005Q2,32.394366197183096
2005Q3,0.0
2005Q4,0.0
2006Q1,0.0
2006Q2,0.0
2006Q3,0.0
2006Q4,0.0
2007Q1,20.657276995305164
2007Q2,0.0
2007Q3,0.0
2007Q4,14.553990610328638
2008Q1,0.0
2008Q2,5.164319248826291
2008Q3,29.107981220657276
2008Q4,29.107981220657276
2009Q1,35.68075117370892
2009Q2,72.30046948356808
2009Q3,93.89671361502347
2009Q4,100.0
2010Q1,76.52582159624413
2010Q2,84.97652582159624
2010Q3,57.74647887323944
2010Q4,47.88732394366197
2011Q1,32.394366197183096
2011Q2,28.169014084507044
2011Q3,24.88262910798122
2011Q4,24.413145539906104
2012Q1,26.291079812206572
2012Q2,32.394366197183096
2012Q3,21.12676056338028
2012Q4,22.065727699530516
2013Q1,23.474178403755868
2013Q2,19.248826291079812
2013Q3,19.248826291079812
2013Q4,18.779342723004696
2014Q1,21.5962441314554
2014Q2,19.718309859154928
2014Q3,14.553990610328638
2014Q4,13.615023474178404
2015Q1,9.859154929577464
2015Q2,9.859154929577464
2015Q3,10.328638497652582
2015Q4,11.267605633802816
2016Q1,7.042253521126761
2016Q2,6.572769953051643
2016Q3,7.042253521126761
2016Q4,7.511737089201878
2017Q1,7.511737089201878
2017Q2,9.389671361502348
2017Q3,10.7981220657277
2017Q4,9.859154929577464
2018Q1,13.615023474178404
2018Q2,12.67605633802817
2018Q3,11.737089201877934
2018Q4,9.859154929577464
2019Q1,7.981220657276995
2019Q2,7.511737089201878
2019Q3,7.981220657276995
2019Q4,8.450704225352112
2020Q1,7.511737089201878
2020Q2,16.901408450704224
2020Q3,15.492957746478874
2020Q4,17.370892018779344
2021Q1,26.291079812206572
2021Q2,38.967136150234744
2021Q3,36.15023474178404
2021Q4,37.08920187793427
2022Q1,41.78403755868545
2022Q2,35.68075117370892
2022Q3,30.985915492957748
