Attributes,adjust,change_perc1,change_perc2,close,high,low,open,value_match,value_reconcile,volume_match,volume_reconcile,volume
Symbols,KST,KST,KST,KST,KST,KST,KST,KST,KST,KST,KST,KST
date,,,,,,,,,,,,
2010-12-29,3.9,-4.5,-15.0,25.5,30.0,30.0,30.0,373350000,0,15500,0,15500
2010-12-30,3.82,0.9,3.73,25.0,25.0,25.0,24.1,7500000,0,300,0,300
2010-12-31,3.82,0.0,0.0,25.0,25.0,25.0,25.0,0,0,0,0,0
2011-01-04,3.56,-1.7,-6.8,23.3,23.3,23.3,25.0,2330000,0,100,0,100
2011-01-05,3.32,-1.6,-6.87,21.7,21.7,21.7,23.3,69440000,0,3200,0,3200
2011-01-06,3.09,-1.5,-6.91,20.2,20.2,20.2,21.7,4040000,0,200,0,200
2011-01-07,2.87,-1.4,-6.93,18.8,18.8,18.8,20.2,1880000,0,100,0,100
2011-01-10,2.67,-1.3,-6.91,17.5,17.5,17.5,18.8,148750000,0,8500,0,8500
2011-01-11,2.49,-1.2,-6.86,16.3,16.3,16.3,17.5,48900000,0,3000,0,3000
2011-01-12,2.34,-1.0,-6.13,15.3,15.2,15.3,16.3,202170000,0,13300,0,13300
2011-01-13,2.45,0.8,5.26,16.0,16.2,16.2,15.2,120590000,0,7500,0,7500
2011-01-14,2.37,-0.6,-3.73,15.5,17.2,17.2,16.1,11020000,0,700,0,700
2011-01-17,2.51,0.7,4.46,16.4,16.4,16.4,15.7,1640000,0,100,0,100
2011-01-18,2.34,-1.1,-6.71,15.3,15.3,15.3,16.4,7650000,0,500,0,500
2011-01-19,2.19,-1.0,-6.54,14.3,14.5,14.7,15.3,206840000,0,14400,0,14400
2011-01-20,2.09,-0.7,-4.86,13.7,15.0,15.4,14.4,72140000,97820000,5200,7300,12500
2011-01-21,2.26,0.9,6.47,14.8,13.2,14.8,13.9,59170000,0,4500,0,4500
2011-01-24,2.12,0.8,6.11,13.9,14.0,14.0,13.1,51700000,0,3700,0,3700
2011-01-25,2.26,0.8,5.71,14.8,14.8,14.8,14.0,1480000,0,100,0,100
2011-01-26,2.26,0.0,0.0,14.8,14.8,14.8,14.8,0,0,0,0,0
2011-01-27,2.26,0.0,0.0,14.8,14.8,14.8,14.8,0,0,0,0,0
2011-01-28,2.28,0.1,0.68,14.9,14.5,14.9,14.8,23520000,0,1600,0,1600
2011-02-08,2.29,0.3,2.04,15.0,15.0,15.0,14.7,1500000,0,100,0,100
2011-02-09,2.32,0.2,1.33,15.2,15.5,15.5,15.0,157420000,0,10500,0,10500
2011-02-10,2.29,0.0,0.0,15.0,15.0,15.0,15.0,0,0,0,0,0
2011-02-11,2.28,-0.1,-0.67,14.9,14.9,14.9,15.0,44700000,0,3000,0,3000
2011-02-14,2.28,0.0,0.0,14.9,14.9,14.9,14.9,0,0,0,0,0
2011-02-15,2.29,0.1,0.67,15.0,13.9,15.1,14.9,87490000,0,5900,0,5900
2011-02-16,2.2,-0.4,-2.7,14.4,14.0,15.0,14.8,115580000,0,8100,0,8100
2011-02-17,2.26,0.5,3.5,14.8,14.5,14.8,14.3,7340000,0,500,0,500
2011-02-18,2.26,0.1,0.68,14.8,14.8,14.8,14.7,44400000,0,3000,0,3000
2011-02-21,2.22,-0.3,-2.03,14.5,14.8,14.8,14.8,58800000,0,4000,0,4000
2011-02-22,2.09,-1.0,-6.8,13.7,14.0,14.0,14.7,41450000,0,3000,0,3000
2011-02-23,2.25,0.9,6.52,14.7,13.8,14.7,13.8,2850000,0,200,0,200
