quarter,trend
2005Q1,100.0
2005Q2,0.0
2005Q3,0.0
2005Q4,0.0
2006Q1,0.0
2006Q2,25.78125
2006Q3,15.625
2006Q4,17.96875
2007Q1,10.15625
2007Q2,13.28125
2007Q3,3.90625
2007Q4,4.6875
2008Q1,46.09375
2008Q2,8.59375
2008Q3,17.96875
2008Q4,10.9375
2009Q1,5.46875
2009Q2,11.71875
2009Q3,14.84375
2009Q4,7.03125
2010Q1,8.59375
2010Q2,11.71875
2010Q3,21.875
2010Q4,19.53125
2011Q1,21.875
2011Q2,20.3125
2011Q3,18.75
2011Q4,17.1875
2012Q1,10.15625
2012Q2,8.59375
2012Q3,9.375
2012Q4,7.8125
2013Q1,6.25
2013Q2,6.25
2013Q3,9.375
2013Q4,10.15625
2014Q1,10.15625
2014Q2,7.03125
2014Q3,7.8125
2014Q4,8.59375
2015Q1,7.03125
2015Q2,7.8125
2015Q3,9.375
2015Q4,7.03125
2016Q1,6.25
2016Q2,5.46875
2016Q3,6.25
2016Q4,5.46875
2017Q1,3.90625
2017Q2,3.90625
2017Q3,4.6875
2017Q4,3.125
2018Q1,3.125
2018Q2,2.34375
2018Q3,2.34375
2018Q4,4.6875
2019Q1,3.90625
2019Q2,5.46875
2019Q3,4.6875
2019Q4,3.90625
2020Q1,2.34375
2020Q2,4.6875
2020Q3,3.125
2020Q4,3.125
2021Q1,3.125
2021Q2,3.90625
2021Q3,3.90625
2021Q4,4.6875
2022Q1,7.03125
2022Q2,5.46875
2022Q3,3.90625
