,date,quarter,price,shares_est,market_cap
0,2009-09-30,2009Q3,18.0,7999916.219839142,143998491957
1,2009-12-31,2009Q4,19.7,7999829.307843304,157596637365
2,2010-03-31,2010Q1,14.9,8000000.0,119200000000
3,2010-06-30,2010Q2,14.5,7999917.763157895,115998807566
4,2010-09-30,2010Q3,14.2,7999918.180330551,113598838161
5,2010-12-31,2010Q4,9.4,8000168.421052632,75201583158
6,2011-03-31,2011Q1,8.1,8000000.0,64800000000
7,2011-06-30,2011Q2,6.6,7999923.342276734,52799494059
8,2011-09-30,2011Q3,7.8,7999720.377490388,62397818944
9,2011-12-30,2011Q4,6.9,8000072.16569243,55200497943
10,2012-03-30,2012Q1,8.0,8000247.504331326,64001980035
11,2012-06-29,2012Q2,9.0,44097.04426422123,396873398
12,2012-09-28,2012Q3,9.0,8000000.0,72000000000
13,2012-12-28,2012Q4,9.5,8000218.94613925,76002079988
14,2013-03-29,2013Q1,11.3,8000231.606577626,90402617154
15,2013-06-28,2013Q2,13.5,7999935.658216446,107999131386
16,2013-09-30,2013Q3,14.0,8000000.0,112000000000
17,2013-12-31,2013Q4,18.0,8000065.505043888,144001179091
18,2014-03-31,2014Q1,19.9,8000204.498977505,159204069530
19,2014-06-30,2014Q2,18.5,8000000.0,148000000000
20,2014-09-30,2014Q3,19.5,8000114.005586274,156002223109
21,2014-12-31,2014Q4,16.4,8000125.383988464,131202056297
22,2015-03-31,2015Q1,15.9,8000000.0,127200000000
23,2015-06-30,2015Q2,16.8,9999819.895539412,167996974245
24,2015-09-30,2015Q3,17.4,9999830.26874116,173997046676
25,2015-12-31,2015Q4,18.4,10000310.48186786,184005712866
26,2016-03-31,2016Q1,17.3,9999936.62462767,172998903606
27,2016-06-30,2016Q2,19.7,9999835.562376672,196996760579
28,2016-09-30,2016Q3,25.0,10000105.920982948,250002648025
29,2016-12-30,2016Q4,16.8,9999895.189183524,167998239178
30,2017-03-31,2017Q1,20.0,9999770.286567507,199995405731
31,2017-06-30,2017Q2,21.0,10000097.318865262,210002043696
32,2017-09-29,2017Q3,20.3,10000046.946152763,203000953007
33,2017-12-29,2017Q4,21.0,9999764.46203128,209995053703
34,2018-03-30,2018Q1,18.3,9999797.026437309,182996285584
35,2018-06-29,2018Q2,18.3,9999771.470359704,182995817908
36,2018-09-28,2018Q3,18.7,9999867.332950072,186997519126
37,2018-12-28,2018Q4,17.2,9999779.91989084,171996214622
38,2019-03-29,2019Q1,17.0,10000141.59626186,170002407136
39,2019-06-28,2019Q2,18.0,9999915.920460757,179998486568
40,2019-09-30,2019Q3,17.8,10000165.030117996,178002937536
41,2019-12-31,2019Q4,15.9,10000123.167877818,159001958369
42,2020-03-31,2020Q1,14.0,10000046.977028234,140000657678
43,2020-06-30,2020Q2,13.7,9271947.716771428,127025683720
44,2020-09-30,2020Q3,14.4,9271898.714868627,133515341494
45,2020-12-31,2020Q4,16.7,9271928.507059176,154841206068
46,2021-03-31,2021Q1,18.8,9271971.900139743,174313071723
47,2021-06-30,2021Q2,17.1,9271729.637364725,158546576799
48,2021-09-30,2021Q3,21.6,9271799.097227195,200270860500
49,2021-12-31,2021Q4,22.8,9271896.47354285,211399239597
50,2022-03-31,2022Q1,24.5,9271678.125438474,227156114073
51,2022-06-30,2022Q2,20.8,9271674.25927888,192850824593
