,quarter,roa
0,2008Q3,4.47
1,2008Q4,2.49
2,2009Q1,4.09
3,2009Q2,1.92
4,2009Q3,2.12
5,2009Q4,2.41
6,2010Q1,2.94
7,2010Q2,2.89
8,2010Q3,2.68
9,2010Q4,1.46
10,2011Q1,3.67
11,2011Q2,2.01
12,2011Q3,1.7
13,2011Q4,1.61
14,2012Q1,3.21
15,2012Q2,1.39
16,2012Q3,3.03
17,2012Q4,1.07
18,2013Q1,2.53
19,2013Q2,0.93
20,2013Q3,1.26
21,2013Q4,1.61
22,2014Q1,2.67
23,2014Q2,1.96
24,2014Q3,1.56
25,2014Q4,2.01
26,2015Q1,3.91
27,2015Q2,1.9
28,2015Q3,1.35
29,2015Q4,0.0
30,2016Q1,4.13
31,2016Q2,3.91
32,2016Q3,3.51
33,2016Q4,2.76
34,2017Q1,6.93
35,2017Q2,3.6
36,2017Q3,3.31
37,2017Q4,5.19
38,2018Q1,7.26
39,2018Q2,3.69
40,2018Q3,3.36
41,2018Q4,4.51
42,2019Q1,6.81
43,2019Q2,2.67
44,2019Q3,2.94
45,2019Q4,4.74
46,2020Q1,4.81
47,2020Q2,0.38
48,2020Q3,2.49
49,2020Q4,5.16
50,2021Q1,6.17
51,2021Q2,2.58
52,2021Q3,-1.74
53,2021Q4,4.64
54,2022Q1,6.55
55,2022Q2,3.27
