,date,quarter,price,shares_est,market_cap
0,2009-03-31,2009Q1,49.9,30000403.526198164,1497020135957
1,2009-06-30,2009Q2,69.5,30000212.20480796,2085014748234
2,2009-09-30,2009Q3,66.0,39999798.224374495,2639986682809
3,2009-12-31,2009Q4,59.5,39999960.0989546,2379997625888
4,2010-03-31,2010Q1,58.0,40000393.189950064,2320022805017
5,2010-06-30,2010Q2,38.2,39999371.13897829,1527975977509
6,2010-09-30,2010Q3,34.1,59999684.57575439,2045989244033
7,2010-12-31,2010Q4,35.6,60000229.54206359,2136008171697
8,2011-03-31,2011Q1,28.2,59999202.4670353,1691977509570
9,2011-06-30,2011Q2,27.6,59998633.30529857,1655962279226
10,2011-09-30,2011Q3,39.0,59997666.89644202,2339909008961
11,2011-12-30,2011Q4,40.2,59998928.82009534,2411956938568
12,2012-03-30,2012Q1,39.0,59999558.693733454,2339982789056
13,2012-06-29,2012Q2,45.0,59999900.26927296,2699995512117
14,2012-09-28,2012Q3,28.6,59999704.039855964,1715991535540
15,2012-12-28,2012Q4,34.6,71996529.18377972,2491079909759
16,2013-03-29,2013Q1,28.4,71997520.93433231,2044729594535
17,2013-06-28,2013Q2,27.0,71996366.23577769,1943901888366
18,2013-09-30,2013Q3,26.7,71997852.08405899,1922342650644
19,2013-12-31,2013Q4,30.6,75597781.96993083,2313292128280
20,2014-03-31,2014Q1,30.8,75596613.73045789,2328375702898
21,2014-06-30,2014Q2,30.0,75595889.19733034,2267876675920
22,2014-09-30,2014Q3,35.8,75597008.98441942,2706372921642
23,2014-12-31,2014Q4,39.9,75597282.95726196,3016331589995
24,2015-03-31,2015Q1,43.8,75596326.28661487,3311119091354
25,2015-06-30,2015Q2,39.5,75598739.37756768,2986150205414
26,2015-09-30,2015Q3,33.0,98277480.6474314,3243156861365
27,2015-12-31,2015Q4,42.9,98272663.2387124,4215897252941
28,2016-03-31,2016Q1,48.0,98273798.36658189,4717142321596
29,2016-06-30,2016Q2,77.0,98274367.02518538,7567126260939
30,2016-09-30,2016Q3,75.0,98273528.68140057,7370514651105
31,2016-12-30,2016Q4,66.5,98274543.19208854,6535257122274
32,2017-03-31,2017Q1,75.8,98273176.76143388,7449106798517
33,2017-06-30,2017Q2,101.8,98275610.17045131,10004457115352
34,2017-09-29,2017Q3,113.8,108101311.73970394,12301929275978
35,2017-12-29,2017Q4,137.0,108101311.73970394,14809879708339
36,2018-03-30,2018Q1,206.0,108100297.37766965,22268661259800
37,2018-06-29,2018Q2,87.0,162137298.41692558,14105944962273
38,2018-09-28,2018Q3,105.5,162140987.53595397,17105874185043
39,2018-12-28,2018Q4,93.2,167000178.35644534,15564416622821
40,2019-03-29,2019Q1,99.5,166999462.65448684,16616446534121
41,2019-06-28,2019Q2,73.0,222662350.38084877,16254351577802
42,2019-09-30,2019Q3,80.4,222562523.63204235,17894026900016
43,2019-12-31,2019Q4,86.0,225188804.64749905,19366237199685
44,2020-03-31,2020Q1,46.9,225192104.43109444,10561509697818
45,2020-06-30,2020Q2,57.4,225292231.7534864,12931774102650
46,2020-09-30,2020Q3,60.9,225126675.8494031,13710214559229
47,2020-12-31,2020Q4,81.0,227442270.1436196,18422823881633
48,2021-03-31,2021Q1,84.5,227362328.577639,19212116764810
49,2021-06-30,2021Q2,100.1,227367333.1478316,22759470048098
50,2021-09-30,2021Q3,98.7,227366283.58758333,22441052190094
51,2021-12-31,2021Q4,96.2,227364144.8114277,21872430730859
52,2022-03-31,2022Q1,110.5,227364516.4953722,25123779072739
53,2022-06-30,2022Q2,128.5,242367269.4930329,31144194129855
