,date,quarter,price,shares_est,market_cap
0,2010-09-30,2010Q3,14.5,48500042.907405816,703250622157
1,2010-12-31,2010Q4,13.3,50922939.373297006,677275093665
2,2011-03-31,2011Q1,9.5,59839353.94234109,568473862452
3,2011-06-30,2011Q2,6.9,59840413.88916526,412898855835
4,2011-09-30,2011Q3,6.2,59840630.81594671,371011911059
5,2011-12-30,2011Q4,3.1,59843645.56962025,185515301266
6,2012-03-30,2012Q1,5.8,59839457.434963055,347068853123
7,2012-06-29,2012Q2,5.1,59841142.16770561,305189825055
8,2012-09-28,2012Q3,3.4,59838846.73748104,203452078907
9,2012-12-28,2012Q4,4.1,59842855.69825058,245355708363
10,2013-03-29,2013Q1,3.8,59839400.64360418,227389722446
11,2013-06-28,2013Q2,7.1,59841028.22580645,424871300403
12,2013-09-30,2013Q3,6.6,59842503.02297461,394960519952
13,2013-12-31,2013Q4,6.3,59841050.93617878,376998620898
14,2014-03-31,2014Q1,9.6,59838340.198935,574448065910
15,2014-06-30,2014Q2,6.6,59841567.29131176,394954344123
16,2014-09-30,2014Q3,7.5,59839571.65732586,448796787430
17,2014-12-31,2014Q4,7.4,59838461.538461536,442804615385
18,2015-03-31,2015Q1,7.0,59842000.19962072,418894001397
19,2015-06-30,2015Q2,7.5,59838553.24307941,448789149323
20,2015-09-30,2015Q3,7.0,59839172.135285206,418874204947
21,2015-12-31,2015Q4,8.4,59838900.0,502646760000
22,2016-03-31,2016Q1,8.0,59843587.69476628,478748701558
23,2016-06-30,2016Q2,8.0,59839275.04481179,478714200358
24,2016-09-30,2016Q3,6.5,59843256.13756088,388981164894
25,2016-12-30,2016Q4,7.1,59843399.78181097,424888138451
26,2017-03-31,2017Q1,5.9,59843084.577114426,353074199005
27,2017-06-30,2017Q2,4.1,59841668.31389603,245350840087
28,2017-09-29,2017Q3,4.2,59843170.15396763,251341314647
29,2017-12-29,2017Q4,4.1,59839319.09869133,245341208305
30,2018-03-30,2018Q1,4.1,59840043.31134954,245344177577
31,2018-06-29,2018Q2,3.7,59841589.01422266,221413879353
32,2018-09-28,2018Q3,3.2,59842377.51317588,191495608042
33,2018-12-28,2018Q4,3.3,59843014.74177487,197481948648
34,2019-03-29,2019Q1,2.7,59839432.84154052,161566468672
35,2019-06-28,2019Q2,3.0,59842023.497426935,179526070492
36,2019-09-30,2019Q3,2.8,59842400.23190647,167558720649
37,2019-12-31,2019Q4,2.0,59841021.1778358,119682042356
38,2020-03-31,2020Q1,2.0,59843163.798104815,119686327596
39,2020-06-30,2020Q2,2.2,59839861.41853527,131647695121
40,2020-09-30,2020Q3,3.6,59841554.7024952,215429596929
41,2020-12-31,2020Q4,6.1,59839666.89001627,365021968029
42,2021-03-31,2021Q1,7.4,59839338.3401464,442811103717
43,2021-06-30,2021Q2,10.0,59843259.595386654,598432595954
44,2021-09-30,2021Q3,12.6,59838919.22425155,753970382226
45,2021-12-31,2021Q4,19.9,59839085.73526712,1190797806132
46,2022-03-31,2022Q1,15.6,59841760.80329926,933531468531
47,2022-06-30,2022Q2,6.9,59838958.2779697,412888812118
