,quarter,roa
0,2008Q1,0.92
1,2008Q2,1.17
2,2008Q3,1.14
3,2008Q4,1.64
4,2009Q1,1.16
5,2009Q2,4.27
6,2009Q3,1.6
7,2009Q4,1.16
8,2010Q1,1.73
9,2010Q2,1.8
10,2010Q3,1.18
11,2010Q4,1.29
12,2011Q1,1.04
13,2011Q2,0.54
14,2011Q3,0.52
15,2011Q4,0.51
16,2012Q1,0.26
17,2012Q2,0.36
18,2012Q3,0.44
19,2012Q4,0.6
20,2013Q1,0.15
21,2013Q2,0.35
22,2013Q3,0.21
23,2013Q4,0.81
24,2014Q1,0.15
25,2014Q2,0.46
26,2014Q3,0.26
27,2014Q4,0.65
28,2015Q1,0.02
29,2015Q2,0.03
30,2015Q3,0.12
31,2015Q4,0.19
32,2016Q1,0.07
33,2016Q2,0.21
34,2016Q3,0.53
35,2016Q4,0.47
36,2017Q1,0.06
37,2017Q2,0.22
38,2017Q3,0.12
39,2017Q4,0.69
40,2018Q1,0.13
41,2018Q2,0.09
42,2018Q3,0.18
43,2018Q4,0.64
44,2019Q1,0.14
45,2019Q2,0.05
46,2019Q3,0.63
47,2019Q4,0.29
48,2020Q1,0.16
49,2020Q2,0.07
50,2020Q3,0.12
51,2020Q4,0.42
52,2021Q1,0.08
53,2021Q2,0.12
54,2021Q3,0.1
55,2021Q4,0.98
56,2022Q1,0.09
57,2022Q2,0.12
