,quarter,roa
0,2012Q2,0.71
1,2012Q3,0.12
2,2013Q2,0.11
3,2014Q1,0.0
4,2014Q3,-0.05
5,2015Q1,0.11
6,2015Q2,0.0
7,2015Q3,0.23
8,2016Q1,0.19
9,2016Q2,0.13
10,2016Q3,0.25
11,2016Q4,0.26
12,2017Q1,0.25
13,2017Q2,0.25
14,2017Q3,0.29
15,2017Q4,0.16
16,2018Q1,0.25
17,2018Q2,0.07
18,2018Q3,0.16
19,2018Q4,0.08
20,2019Q1,0.23
21,2019Q2,0.26
22,2019Q3,0.22
23,2019Q4,0.15
24,2020Q1,0.24
25,2020Q2,0.15
26,2020Q3,0.28
27,2020Q4,0.21
28,2021Q1,0.36
29,2021Q2,0.3
30,2021Q3,0.24
31,2021Q4,0.24
32,2022Q1,0.49
33,2022Q2,0.49
