,quarter,price,price_diff,price_diff_perc
1,2007Q1,44.7,13.700000000000003,44.19354838709678
2,2007Q2,40.0,-4.700000000000003,-10.514541387024614
3,2007Q3,29.5,-10.5,-26.25
4,2007Q4,34.0,4.5,15.254237288135593
5,2008Q1,16.0,-18.0,-52.94117647058823
6,2008Q2,14.0,-2.0,-12.5
7,2008Q3,16.1,2.1000000000000014,15.00000000000001
8,2008Q4,14.2,-1.9000000000000021,-11.801242236024859
9,2009Q1,13.7,-0.5,-3.5211267605633805
10,2009Q2,18.5,4.800000000000001,35.03649635036497
11,2009Q3,25.8,7.300000000000001,39.45945945945947
12,2009Q4,26.5,0.6999999999999993,2.7131782945736407
13,2010Q1,44.6,18.1,68.30188679245283
14,2010Q2,31.6,-13.0,-29.14798206278027
15,2010Q3,20.1,-11.5,-36.392405063291136
16,2010Q4,14.6,-5.500000000000002,-27.363184079602
17,2011Q1,11.7,-2.9000000000000004,-19.86301369863014
18,2011Q2,7.5,-4.199999999999999,-35.8974358974359
19,2011Q3,7.8,0.2999999999999998,3.999999999999998
20,2011Q4,5.5,-2.3,-29.487179487179485
21,2012Q1,7.9,2.4000000000000004,43.63636363636364
22,2012Q2,8.5,0.5999999999999996,7.594936708860755
23,2012Q3,6.9,-1.5999999999999996,-18.823529411764703
24,2012Q4,8.0,1.0999999999999996,15.94202898550724
25,2013Q1,7.2,-0.7999999999999998,-9.999999999999998
26,2013Q2,7.6,0.39999999999999947,5.555555555555547
27,2013Q3,7.5,-0.09999999999999964,-1.315789473684206
28,2013Q4,10.7,3.1999999999999993,42.66666666666666
29,2014Q1,16.0,5.300000000000001,49.53271028037385
30,2014Q2,13.0,-3.0,-18.75
31,2014Q3,16.5,3.5,26.923076923076923
32,2014Q4,23.0,6.5,39.39393939393939
33,2015Q1,23.7,0.6999999999999993,3.0434782608695623
34,2015Q2,14.7,-9.0,-37.9746835443038
35,2015Q3,19.7,5.0,34.013605442176875
36,2015Q4,14.3,-5.399999999999999,-27.41116751269035
37,2016Q1,16.0,1.6999999999999993,11.888111888111883
38,2016Q2,21.4,5.399999999999999,33.74999999999999
39,2016Q3,19.2,-2.1999999999999993,-10.280373831775698
40,2016Q4,19.7,0.5,2.604166666666667
41,2017Q1,18.5,-1.1999999999999993,-6.0913705583756315
42,2017Q2,25.5,7.0,37.83783783783784
43,2017Q3,18.5,-7.0,-27.45098039215686
44,2017Q4,16.0,-2.5,-13.513513513513514
45,2018Q1,14.9,-1.0999999999999996,-6.874999999999998
46,2018Q2,13.9,-1.0,-6.7114093959731544
47,2018Q3,10.8,-3.0999999999999996,-22.30215827338129
48,2018Q4,10.5,-0.3000000000000007,-2.7777777777777843
49,2019Q1,9.1,-1.4000000000000004,-13.333333333333336
50,2019Q2,8.7,-0.40000000000000036,-4.3956043956043995
51,2019Q3,8.1,-0.5999999999999996,-6.896551724137928
52,2019Q4,9.5,1.4000000000000004,17.283950617283956
53,2020Q1,6.4,-3.0999999999999996,-32.63157894736842
54,2020Q2,6.8,0.39999999999999947,6.249999999999991
55,2020Q3,5.8,-1.0,-14.705882352941178
56,2020Q4,5.2,-0.5999999999999996,-10.344827586206891
57,2021Q1,6.2,1.0,19.23076923076923
58,2021Q2,6.7,0.5,8.064516129032258
59,2021Q3,7.7,1.0,14.925373134328359
60,2021Q4,9.5,1.7999999999999998,23.37662337662337
61,2022Q1,9.2,-0.3000000000000007,-3.157894736842113
62,2022Q2,5.1,-4.1,-44.565217391304344
