,date,quarter,price,shares_est,market_cap
0,2012-09-28,2012Q3,12.3,2500047.388873093,30750582883
1,2012-12-28,2012Q4,14.8,2499903.697996918,36998574730
2,2013-03-29,2013Q1,11.8,2499952.7365535493,29499442291
3,2013-06-28,2013Q2,8.2,2499858.316803627,20498838198
4,2013-09-26,2013Q3,4.2,2500046.9704086427,10500197276
5,2013-12-31,2013Q4,4.9,2500000.0,12250000000
6,2014-03-31,2014Q1,6.5,2499906.191369606,16249390244
7,2014-06-30,2014Q2,6.1,2500093.755859741,15250571911
8,2014-09-30,2014Q3,5.3,12614497.04142012,66856834320
9,2014-12-31,2014Q4,7.5,12614643.734643737,94609828010
10,2015-03-31,2015Q1,4.4,12615038.182886235,55506168005
11,2015-06-30,2015Q2,4.7,12615377.286585366,59292273247
12,2015-09-30,2015Q3,2.6,12615128.4490961,32799333968
13,2015-12-31,2015Q4,2.0,16815752.061415978,33631504123
14,2016-03-31,2016Q1,7.4,16815403.30872044,124433984485
15,2016-06-30,2016Q2,6.9,16814474.058617093,116019871004
16,2016-09-30,2016Q3,2.6,16814919.46877649,43718790619
17,2016-12-30,2016Q4,2.3,16814988.730277985,38674474080
18,2017-03-31,2017Q1,2.3,16815632.401705354,38675954524
19,2017-06-30,2017Q2,2.5,16814355.984696668,42035889962
20,2017-09-29,2017Q3,5.4,16815544.70945759,90803941431
21,2017-12-29,2017Q4,3.5,16814700.1934236,58851450677
22,2018-03-30,2018Q1,2.6,16815599.375244044,43720558376
23,2018-06-29,2018Q2,1.2,16814223.51233672,20177068215
24,2018-09-28,2018Q3,1.2,16815602.14529498,20178722574
25,2018-12-28,2018Q4,0.7,16815326.63316583,11770728643
26,2019-03-29,2019Q1,1.1,16815418.679549113,18496960548
27,2019-06-28,2019Q2,0.9,16814934.08473382,15133440676
28,2019-09-30,2019Q3,1.4,16815445.02617801,23541623037
29,2019-12-31,2019Q4,1.0,16815291.75050302,16815291751
30,2020-03-31,2020Q1,0.7,16815826.471178953,11771078530
31,2020-06-30,2020Q2,1.1,16815128.623928133,18496641486
32,2020-09-30,2020Q3,1.1,16814875.693445653,18496363263
33,2020-12-31,2020Q4,1.7,16815340.279317226,28586078475
34,2021-03-31,2021Q1,13.6,16815467.504770458,228690358065
35,2021-06-30,2021Q2,16.3,16814923.80451918,274083258014
36,2021-09-30,2021Q3,11.9,16815253.881661773,200101521192
37,2021-12-31,2021Q4,11.6,16815171.0753913,195055984475
38,2022-03-31,2022Q1,10.7,16815644.271340474,179927393703
39,2022-06-30,2022Q2,5.5,16814963.797264684,92482300885
